"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"rush_recv_yd","N. Hines","RB","IND","DEN","2022-10-07T00:15:00Z","70.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"rush_yd","N. Hines","RB","IND","DEN","2022-10-07T00:15:00Z","36.5","over","-120","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","P. Campbell","WR","IND","DEN","2022-10-07T00:15:00Z","1.5","over","-188","undefined","null","null","under","137","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","DEN","2022-10-07T00:15:00Z","21.5","over","-110","undefined","null","null","under","-125","undefined","null","null"
"rush_att","P. Lindsay","RB","IND","DEN","2022-10-07T00:15:00Z","9.5","over","-131","undefined","null","null","under","-102","undefined","null","null"
"rush_yd","P. Lindsay","RB","IND","DEN","2022-10-07T00:15:00Z","37.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Dillon","RB","GB","NYG","2022-10-09T13:30:00Z","12.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"rush_recv_yd","A. Dillon","RB","GB","NYG","2022-10-09T13:30:00Z","71.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","A. Dillon","RB","GB","NYG","2022-10-09T13:30:00Z","54.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Jones","RB","GB","NYG","2022-10-09T13:30:00Z","22.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_recv_yd","A. Jones","RB","GB","NYG","2022-10-09T13:30:00Z","84.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","A. Jones","RB","GB","NYG","2022-10-09T13:30:00Z","58.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_att","A. Rodgers","QB","GB","NYG","2022-10-09T13:30:00Z","32.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"pass_comp","A. Rodgers","QB","GB","NYG","2022-10-09T13:30:00Z","22.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"pass_int","A. Rodgers","QB","GB","NYG","2022-10-09T13:30:00Z","0.5","over","190","undefined","null","null","under","-263","undefined","null","null"
"pass_td","A. Rodgers","QB","GB","NYG","2022-10-09T13:30:00Z","1.5","over","-155","undefined","null","null","under","115","undefined","null","null"
"pass_yd","A. Rodgers","QB","GB","NYG","2022-10-09T13:30:00Z","230.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","NYG","2022-10-09T13:30:00Z","45.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","C. Watson","WR","GB","NYG","2022-10-09T13:30:00Z","16.5","over","-111","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","R. Cobb","WR","GB","NYG","2022-10-09T13:30:00Z","22.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","NYG","2022-10-09T13:30:00Z","24.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Doubs","WR","GB","NYG","2022-10-09T13:30:00Z","44.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","GB","2022-10-09T13:30:00Z","25.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","S. Barkley","RB","NYG","GB","2022-10-09T13:30:00Z","105.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","S. Barkley","RB","NYG","GB","2022-10-09T13:30:00Z","75.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","D. Henry","RB","TEN","WAS","2022-10-09T17:00:00Z","12.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","D. Henry","RB","TEN","WAS","2022-10-09T17:00:00Z","101.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Henry","RB","TEN","WAS","2022-10-09T17:00:00Z","85.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Woods","WR","TEN","WAS","2022-10-09T17:00:00Z","50.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"pass_int","R. Tannehill","QB","TEN","WAS","2022-10-09T17:00:00Z","0.5","over","-101","undefined","null","null","under","-133","undefined","null","null"
"pass_td","R. Tannehill","QB","TEN","WAS","2022-10-09T17:00:00Z","1.5","over","159","undefined","null","null","under","-214","undefined","null","null"
"pass_yd","R. Tannehill","QB","TEN","WAS","2022-10-09T17:00:00Z","211.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","R. Tannehill","QB","TEN","WAS","2022-10-09T17:00:00Z","12.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"pass_int","C. Wentz","QB","WAS","TEN","2022-10-09T17:00:00Z","0.5","over","-151","undefined","null","null","under","111","undefined","null","null"
"pass_td","C. Wentz","QB","WAS","TEN","2022-10-09T17:00:00Z","1.5","over","152","undefined","null","null","under","-206","undefined","null","null"
"pass_yd","C. Wentz","QB","WAS","TEN","2022-10-09T17:00:00Z","236.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","C. Wentz","QB","WAS","TEN","2022-10-09T17:00:00Z","10.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","L. Thomas","TE","WAS","TEN","2022-10-09T17:00:00Z","28.5","over","-126","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","T. McLaurin","WR","WAS","TEN","2022-10-09T17:00:00Z","55.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. Kmet","TE","CHI","MIN","2022-10-09T17:00:00Z","25.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Mooney","WR","CHI","MIN","2022-10-09T17:00:00Z","42.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","E. St. Brown","WR","CHI","MIN","2022-10-09T17:00:00Z","20.5","over","-120","undefined","null","null","under","-111","undefined","null","null"
"pass_int","J. Fields","QB","CHI","MIN","2022-10-09T17:00:00Z","0.5","over","-166","undefined","null","null","under","122","undefined","null","null"
"pass_td","J. Fields","QB","CHI","MIN","2022-10-09T17:00:00Z","0.5","over","-161","undefined","null","null","under","119","undefined","null","null"
"pass_yd","J. Fields","QB","CHI","MIN","2022-10-09T17:00:00Z","161.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Fields","QB","CHI","MIN","2022-10-09T17:00:00Z","39.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","D. Cook","RB","MIN","CHI","2022-10-09T17:00:00Z","78.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"pass_int","K. Cousins","QB","MIN","CHI","2022-10-09T17:00:00Z","0.5","over","133","undefined","null","null","under","-178","undefined","null","null"
"pass_td","K. Cousins","QB","MIN","CHI","2022-10-09T17:00:00Z","1.5","over","-138","undefined","null","null","under","102","undefined","null","null"
"pass_yd","K. Cousins","QB","MIN","CHI","2022-10-09T17:00:00Z","248.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Cooper","WR","CLV","LAC","2022-10-09T17:00:00Z","49.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Peoples-Jones","WR","CLV","LAC","2022-10-09T17:00:00Z","33.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","J. Brissett","QB","CLV","LAC","2022-10-09T17:00:00Z","0.5","over","104","undefined","null","null","under","-140","undefined","null","null"
"pass_td","J. Brissett","QB","CLV","LAC","2022-10-09T17:00:00Z","1.5","over","181","undefined","null","null","under","-253","undefined","null","null"
"pass_yd","J. Brissett","QB","CLV","LAC","2022-10-09T17:00:00Z","209.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Brissett","QB","CLV","LAC","2022-10-09T17:00:00Z","14.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","N. Chubb","RB","CLV","LAC","2022-10-09T17:00:00Z","7.5","over","-110","undefined","null","null","under","-118","undefined","null","null"
"rush_recv_yd","N. Chubb","RB","CLV","LAC","2022-10-09T17:00:00Z","97.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","N. Chubb","RB","CLV","LAC","2022-10-09T17:00:00Z","86.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"rush_yd","A. Ekeler","RB","LAC","CLV","2022-10-09T17:00:00Z","49.5","over","-118","undefined","null","null","under","-110","undefined","null","null"
"pass_int","J. Herbert","QB","LAC","CLV","2022-10-09T17:00:00Z","0.5","over","100","undefined","null","null","under","-134","undefined","null","null"
"pass_td","J. Herbert","QB","LAC","CLV","2022-10-09T17:00:00Z","1.5","over","-151","undefined","null","null","under","113","undefined","null","null"
"pass_yd","J. Herbert","QB","LAC","CLV","2022-10-09T17:00:00Z","276.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_recv_yd","R. Mostert","RB","MIA","NYJ","2022-10-09T17:00:00Z","61.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","R. Mostert","RB","MIA","NYJ","2022-10-09T17:00:00Z","48.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"pass_att","T. Bridgewater","QB","MIA","NYJ","2022-10-09T17:00:00Z","32.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_comp","T. Bridgewater","QB","MIA","NYJ","2022-10-09T17:00:00Z","21.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","T. Bridgewater","QB","MIA","NYJ","2022-10-09T17:00:00Z","0.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"pass_td","T. Bridgewater","QB","MIA","NYJ","2022-10-09T17:00:00Z","1.5","over","-108","undefined","null","null","under","-124","undefined","null","null"
"pass_yd","T. Bridgewater","QB","MIA","NYJ","2022-10-09T17:00:00Z","244.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","B. Hall","RB","NYJ","MIA","2022-10-09T17:00:00Z","16.5","over","-122","undefined","null","null","under","-109","undefined","null","null"
"rush_recv_yd","B. Hall","RB","NYJ","MIA","2022-10-09T17:00:00Z","64.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","B. Hall","RB","NYJ","MIA","2022-10-09T17:00:00Z","44.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","C. Davis","WR","NYJ","MIA","2022-10-09T17:00:00Z","39.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","E. Moore","WR","NYJ","MIA","2022-10-09T17:00:00Z","44.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","G. Wilson","WR","NYJ","MIA","2022-10-09T17:00:00Z","46.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","M. Carter","RB","NYJ","MIA","2022-10-09T17:00:00Z","11.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"rush_recv_yd","M. Carter","RB","NYJ","MIA","2022-10-09T17:00:00Z","47.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","M. Carter","RB","NYJ","MIA","2022-10-09T17:00:00Z","31.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","T. Conklin","TE","NYJ","MIA","2022-10-09T17:00:00Z","30.5","over","-108","undefined","null","null","under","-122","undefined","null","null"
"pass_att","Z. Wilson","QB","NYJ","MIA","2022-10-09T17:00:00Z","32.5","over","-129","undefined","null","null","under","-104","undefined","null","null"
"pass_comp","Z. Wilson","QB","NYJ","MIA","2022-10-09T17:00:00Z","20.5","over","102","undefined","null","null","under","-139","undefined","null","null"
"pass_int","Z. Wilson","QB","NYJ","MIA","2022-10-09T17:00:00Z","0.5","over","-195","undefined","null","null","under","144","undefined","null","null"
"pass_td","Z. Wilson","QB","NYJ","MIA","2022-10-09T17:00:00Z","0.5","over","-253","undefined","null","null","under","185","undefined","null","null"
"pass_yd","Z. Wilson","QB","NYJ","MIA","2022-10-09T17:00:00Z","220.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","M. Mariota","QB","ATL","TB","2022-10-09T17:00:00Z","0.5","over","-126","undefined","null","null","under","-107","undefined","null","null"
"pass_td","M. Mariota","QB","ATL","TB","2022-10-09T17:00:00Z","0.5","over","-228","undefined","null","null","under","166","undefined","null","null"
"pass_yd","M. Mariota","QB","ATL","TB","2022-10-09T17:00:00Z","200.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","M. Mariota","QB","ATL","TB","2022-10-09T17:00:00Z","23.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","D. Metcalf","WR","SEA","NO","2022-10-09T17:00:00Z","5.5","over","104","undefined","null","null","under","-140","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","NO","2022-10-09T17:00:00Z","61.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","G. Smith","QB","SEA","NO","2022-10-09T17:00:00Z","0.5","over","-166","undefined","null","null","under","126","undefined","null","null"
"pass_td","G. Smith","QB","SEA","NO","2022-10-09T17:00:00Z","1.5","over","129","undefined","null","null","under","-173","undefined","null","null"
"pass_yd","G. Smith","QB","SEA","NO","2022-10-09T17:00:00Z","241.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","G. Smith","QB","SEA","NO","2022-10-09T17:00:00Z","8.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","NO","2022-10-09T17:00:00Z","21.5","over","-120","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","T. Lockett","WR","SEA","NO","2022-10-09T17:00:00Z","5.5","over","102","undefined","null","null","under","-137","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","NO","2022-10-09T17:00:00Z","63.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","W. Dissly","TE","SEA","NO","2022-10-09T17:00:00Z","17.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","D. Singletary","RB","BUF","PIT","2022-10-09T17:00:00Z","17.5","over","-124","undefined","null","null","under","-106","undefined","null","null"
"rush_recv_yd","D. Singletary","RB","BUF","PIT","2022-10-09T17:00:00Z","74.5","over","-102","undefined","null","null","under","-131","undefined","null","null"
"rush_yd","D. Singletary","RB","BUF","PIT","2022-10-09T17:00:00Z","52.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","G. Davis","WR","BUF","PIT","2022-10-09T17:00:00Z","44.5","over","-123","undefined","null","null","under","-109","undefined","null","null"
"pass_int","J. Allen","QB","BUF","PIT","2022-10-09T17:00:00Z","0.5","over","-101","undefined","null","null","under","-134","undefined","null","null"
"pass_td","J. Allen","QB","BUF","PIT","2022-10-09T17:00:00Z","1.5","over","-190","undefined","null","null","under","138","undefined","null","null"
"pass_yd","J. Allen","QB","BUF","PIT","2022-10-09T17:00:00Z","276.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","J. Allen","QB","BUF","PIT","2022-10-09T17:00:00Z","42.5","over","-108","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","S. Diggs","WR","BUF","PIT","2022-10-09T17:00:00Z","77.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","C. Claypool","WR","PIT","BUF","2022-10-09T17:00:00Z","32.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","BUF","2022-10-09T17:00:00Z","52.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","BUF","2022-10-09T17:00:00Z","37.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"pass_int","K. Pickett","QB","PIT","BUF","2022-10-09T17:00:00Z","0.5","over","-234","undefined","null","null","under","165","undefined","null","null"
"pass_td","K. Pickett","QB","PIT","BUF","2022-10-09T17:00:00Z","0.5","over","-234","undefined","null","null","under","165","undefined","null","null"
"pass_yd","K. Pickett","QB","PIT","BUF","2022-10-09T17:00:00Z","207.5","over","-106","undefined","null","null","under","-129","undefined","null","null"
"rush_yd","K. Pickett","QB","PIT","BUF","2022-10-09T17:00:00Z","18.5","over","-115","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","BUF","2022-10-09T17:00:00Z","14.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_recv_yd","N. Harris","RB","PIT","BUF","2022-10-09T17:00:00Z","69.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","N. Harris","RB","PIT","BUF","2022-10-09T17:00:00Z","51.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","BUF","2022-10-09T17:00:00Z","34.5","over","-119","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","B. Cooks","WR","HST","JAX","2022-10-09T17:00:00Z","66.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Pierce","RB","HST","JAX","2022-10-09T17:00:00Z","13.5","over","-115","undefined","null","null","under","-119","undefined","null","null"
"rush_recv_yd","D. Pierce","RB","HST","JAX","2022-10-09T17:00:00Z","84.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","D. Pierce","RB","HST","JAX","2022-10-09T17:00:00Z","67.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"pass_att","D. Mills","QB","HST","JAX","2022-10-09T17:00:00Z","35.5","over","-106","undefined","null","null","under","-128","undefined","null","null"
"pass_comp","D. Mills","QB","HST","JAX","2022-10-09T17:00:00Z","22.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"pass_int","D. Mills","QB","HST","JAX","2022-10-09T17:00:00Z","0.5","over","-152","undefined","null","null","under","115","undefined","null","null"
"pass_td","D. Mills","QB","HST","JAX","2022-10-09T17:00:00Z","1.5","over","128","undefined","null","null","under","-175","undefined","null","null"
"pass_yd","D. Mills","QB","HST","JAX","2022-10-09T17:00:00Z","238.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Mills","QB","HST","JAX","2022-10-09T17:00:00Z","1.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","N. Collins","WR","HST","JAX","2022-10-09T17:00:00Z","38.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Burkhead","RB","HST","JAX","2022-10-09T17:00:00Z","20.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Kirk","WR","JAX","HST","2022-10-09T17:00:00Z","63.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","E. Engram","TE","JAX","HST","2022-10-09T17:00:00Z","26.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_recv_yd","J. Robinson","RB","JAX","HST","2022-10-09T17:00:00Z","77.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","J. Robinson","RB","JAX","HST","2022-10-09T17:00:00Z","62.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"rush_recv_yd","T. Etienne","RB","JAX","HST","2022-10-09T17:00:00Z","52.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","T. Etienne","RB","JAX","HST","2022-10-09T17:00:00Z","35.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_att","T. Lawrence","QB","JAX","HST","2022-10-09T17:00:00Z","34.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"pass_comp","T. Lawrence","QB","JAX","HST","2022-10-09T17:00:00Z","22.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_int","T. Lawrence","QB","JAX","HST","2022-10-09T17:00:00Z","0.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"pass_td","T. Lawrence","QB","JAX","HST","2022-10-09T17:00:00Z","1.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"pass_yd","T. Lawrence","QB","JAX","HST","2022-10-09T17:00:00Z","250.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","T. Lawrence","QB","JAX","HST","2022-10-09T17:00:00Z","10.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"pass_att","B. Mayfield","QB","CAR","SF","2022-10-09T20:05:00Z","30.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_comp","B. Mayfield","QB","CAR","SF","2022-10-09T20:05:00Z","18.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"pass_int","B. Mayfield","QB","CAR","SF","2022-10-09T20:05:00Z","0.5","over","-159","undefined","null","null","under","118","undefined","null","null"
"pass_td","B. Mayfield","QB","CAR","SF","2022-10-09T20:05:00Z","0.5","over","-204","undefined","null","null","under","150","undefined","null","null"
"pass_yd","B. Mayfield","QB","CAR","SF","2022-10-09T20:05:00Z","190.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","B. Mayfield","QB","CAR","SF","2022-10-09T20:05:00Z","7.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","C. McCaffrey","RB","CAR","SF","2022-10-09T20:05:00Z","33.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","C. McCaffrey","RB","CAR","SF","2022-10-09T20:05:00Z","91.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","C. McCaffrey","RB","CAR","SF","2022-10-09T20:05:00Z","52.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Moore","WR","CAR","SF","2022-10-09T20:05:00Z","50.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","R. Anderson","WR","CAR","SF","2022-10-09T20:05:00Z","35.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","CAR","2022-10-09T20:05:00Z","44.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","CAR","2022-10-09T20:05:00Z","55.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","CAR","2022-10-09T20:05:00Z","39.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Wilson Jr.","RB","SF","CAR","2022-10-09T20:05:00Z","7.5","over","-110","undefined","null","null","under","-118","undefined","null","null"
"rush_recv_yd","J. Wilson Jr.","RB","SF","CAR","2022-10-09T20:05:00Z","78.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","J. Wilson Jr.","RB","SF","CAR","2022-10-09T20:05:00Z","67.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"pass_att","J. Garoppolo","QB","SF","CAR","2022-10-09T20:05:00Z","28.5","over","-102","undefined","null","null","under","-131","undefined","null","null"
