"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","D. Sills","WR","NYG","CHI","2022-10-02T17:00:00Z","25.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","R. James Jr.","WR","NYG","CHI","2022-10-02T17:00:00Z","3.5","over","-164","undefined","null","null","under","122","undefined","null","null"
"recv_yd","R. James Jr.","WR","NYG","CHI","2022-10-02T17:00:00Z","44.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","S. Barkley","RB","NYG","CHI","2022-10-02T17:00:00Z","4.5","over","126","undefined","null","null","under","-172","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","CHI","2022-10-02T17:00:00Z","28.5","over","-112","undefined","null","null","under","-117","undefined","null","null"
"rush_att","S. Barkley","RB","NYG","CHI","2022-10-02T17:00:00Z","18.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_recv_yd","S. Barkley","RB","NYG","CHI","2022-10-02T17:00:00Z","113.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","S. Barkley","RB","NYG","CHI","2022-10-02T17:00:00Z","80.5","over","-113","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Robinson","WR","BLT","BUF","2022-10-02T17:00:00Z","11.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","D. Duvernay","WR","BLT","BUF","2022-10-02T17:00:00Z","2.5","over","-126","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","D. Duvernay","WR","BLT","BUF","2022-10-02T17:00:00Z","29.5","over","-103","undefined","null","null","under","-131","undefined","null","null"
"rush_recv_yd","J. Dobbins","RB","BLT","BUF","2022-10-02T17:00:00Z","47.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","J. Dobbins","RB","BLT","BUF","2022-10-02T17:00:00Z","36.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"pass_att","L. Jackson","QB","BLT","BUF","2022-10-02T17:00:00Z","32.5","over","-105","undefined","null","null","under","-131","undefined","null","null"
"pass_comp","L. Jackson","QB","BLT","BUF","2022-10-02T17:00:00Z","20.5","over","-107","undefined","null","null","under","-125","undefined","null","null"
"pass_int","L. Jackson","QB","BLT","BUF","2022-10-02T17:00:00Z","0.5","over","-147","undefined","null","null","under","110","undefined","null","null"
"pass_td","L. Jackson","QB","BLT","BUF","2022-10-02T17:00:00Z","1.5","over","121","undefined","null","null","under","-159","undefined","null","null"
"pass_yd","L. Jackson","QB","BLT","BUF","2022-10-02T17:00:00Z","232.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","L. Jackson","QB","BLT","BUF","2022-10-02T17:00:00Z","56.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","M. Andrews","TE","BLT","BUF","2022-10-02T17:00:00Z","5.5","over","-128","undefined","null","null","under","-104","undefined","null","null"
"recv_yd","M. Andrews","TE","BLT","BUF","2022-10-02T17:00:00Z","65.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","R. Bateman","WR","BLT","BUF","2022-10-02T17:00:00Z","3.5","over","-133","undefined","null","null","under","-102","undefined","null","null"
"recv_yd","R. Bateman","WR","BLT","BUF","2022-10-02T17:00:00Z","46.5","over","-128","undefined","null","null","under","-105","undefined","null","null"
"recv_rec","D. Knox","TE","BUF","BLT","2022-10-02T17:00:00Z","2.5","over","-155","undefined","null","null","under","116","undefined","null","null"
"recv_yd","D. Knox","TE","BUF","BLT","2022-10-02T17:00:00Z","28.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Singletary","RB","BUF","BLT","2022-10-02T17:00:00Z","14.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"rush_att","D. Singletary","RB","BUF","BLT","2022-10-02T17:00:00Z","9.5","over","-107","undefined","null","null","under","-126","undefined","null","null"
"rush_recv_yd","D. Singletary","RB","BUF","BLT","2022-10-02T17:00:00Z","54.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","D. Singletary","RB","BUF","BLT","2022-10-02T17:00:00Z","35.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","G. Davis","WR","BUF","BLT","2022-10-02T17:00:00Z","3.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","G. Davis","WR","BUF","BLT","2022-10-02T17:00:00Z","49.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","I. McKenzie","WR","BUF","BLT","2022-10-02T17:00:00Z","2.5","over","-148","undefined","null","null","under","110","undefined","null","null"
"recv_yd","I. McKenzie","WR","BUF","BLT","2022-10-02T17:00:00Z","28.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_att","J. Allen","QB","BUF","BLT","2022-10-02T17:00:00Z","37.5","over","-132","undefined","null","null","under","-102","undefined","null","null"
"pass_comp","J. Allen","QB","BUF","BLT","2022-10-02T17:00:00Z","24.5","over","-129","undefined","null","null","under","-103","undefined","null","null"
"pass_int","J. Allen","QB","BUF","BLT","2022-10-02T17:00:00Z","0.5","over","-134","undefined","null","null","under","100","undefined","null","null"
"pass_td","J. Allen","QB","BUF","BLT","2022-10-02T17:00:00Z","1.5","over","-217","undefined","null","null","under","159","undefined","null","null"
"pass_yd","J. Allen","QB","BUF","BLT","2022-10-02T17:00:00Z","287.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"rush_att","J. Allen","QB","BUF","BLT","2022-10-02T17:00:00Z","7.5","over","111","undefined","null","null","under","-148","undefined","null","null"
"rush_yd","J. Allen","QB","BUF","BLT","2022-10-02T17:00:00Z","41.5","over","-106","undefined","null","null","under","-125","undefined","null","null"
"recv_rec","S. Diggs","WR","BUF","BLT","2022-10-02T17:00:00Z","6.5","over","-134","undefined","null","null","under","102","undefined","null","null"
"recv_yd","S. Diggs","WR","BUF","BLT","2022-10-02T17:00:00Z","83.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","D. London","WR","ATL","CLV","2022-10-02T17:00:00Z","4.5","over","-134","undefined","null","null","under","100","undefined","null","null"
"recv_yd","D. London","WR","ATL","CLV","2022-10-02T17:00:00Z","56.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","K. Pitts","TE","ATL","CLV","2022-10-02T17:00:00Z","4.5","over","-103","undefined","null","null","under","-130","undefined","null","null"
"recv_yd","K. Pitts","TE","ATL","CLV","2022-10-02T17:00:00Z","54.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"pass_att","M. Mariota","QB","ATL","CLV","2022-10-02T17:00:00Z","28.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_comp","M. Mariota","QB","ATL","CLV","2022-10-02T17:00:00Z","18.5","over","100","undefined","null","null","under","-133","undefined","null","null"
"pass_int","M. Mariota","QB","ATL","CLV","2022-10-02T17:00:00Z","0.5","over","120","undefined","null","null","under","-162","undefined","null","null"
"pass_td","M. Mariota","QB","ATL","CLV","2022-10-02T17:00:00Z","1.5","over","136","undefined","null","null","under","-183","undefined","null","null"
"pass_yd","M. Mariota","QB","ATL","CLV","2022-10-02T17:00:00Z","215.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"rush_att","M. Mariota","QB","ATL","CLV","2022-10-02T17:00:00Z","6.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"rush_yd","M. Mariota","QB","ATL","CLV","2022-10-02T17:00:00Z","31.5","over","-111","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","O. Zaccheaus","WR","ATL","CLV","2022-10-02T17:00:00Z","1.5","over","-200","undefined","null","null","under","149","undefined","null","null"
"recv_yd","O. Zaccheaus","WR","ATL","CLV","2022-10-02T17:00:00Z","24.5","over","-116","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","P. Hesse","TE","ATL","CLV","2022-10-02T17:00:00Z","4.5","over","-115","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","A. Cooper","WR","CLV","ATL","2022-10-02T17:00:00Z","4.5","over","-165","undefined","null","null","under","123","undefined","null","null"
"recv_yd","A. Cooper","WR","CLV","ATL","2022-10-02T17:00:00Z","61.5","over","-113","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Bell","WR","CLV","ATL","2022-10-02T17:00:00Z","6.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","D. Njoku","TE","CLV","ATL","2022-10-02T17:00:00Z","3.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Njoku","TE","CLV","ATL","2022-10-02T17:00:00Z","33.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","D. Peoples-Jones","WR","CLV","ATL","2022-10-02T17:00:00Z","2.5","over","107","undefined","null","null","under","-142","undefined","null","null"
"recv_yd","D. Peoples-Jones","WR","CLV","ATL","2022-10-02T17:00:00Z","27.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","H. Bryant","TE","CLV","ATL","2022-10-02T17:00:00Z","1.5","over","-132","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","H. Bryant","TE","CLV","ATL","2022-10-02T17:00:00Z","13.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_att","J. Brissett","QB","CLV","ATL","2022-10-02T17:00:00Z","29.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"pass_comp","J. Brissett","QB","CLV","ATL","2022-10-02T17:00:00Z","19.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"pass_int","J. Brissett","QB","CLV","ATL","2022-10-02T17:00:00Z","0.5","over","130","undefined","null","null","under","-177","undefined","null","null"
"pass_td","J. Brissett","QB","CLV","ATL","2022-10-02T17:00:00Z","1.5","over","122","undefined","null","null","under","-162","undefined","null","null"
"pass_yd","J. Brissett","QB","CLV","ATL","2022-10-02T17:00:00Z","211.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","J. Brissett","QB","CLV","ATL","2022-10-02T17:00:00Z","13.5","over","-107","undefined","null","null","under","-127","undefined","null","null"
"recv_rec","K. Hunt","RB","CLV","ATL","2022-10-02T17:00:00Z","2.5","over","100","undefined","null","null","under","-136","undefined","null","null"
"recv_yd","K. Hunt","RB","CLV","ATL","2022-10-02T17:00:00Z","16.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_att","K. Hunt","RB","CLV","ATL","2022-10-02T17:00:00Z","10.5","over","-128","undefined","null","null","under","-106","undefined","null","null"
"rush_recv_yd","K. Hunt","RB","CLV","ATL","2022-10-02T17:00:00Z","63.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","K. Hunt","RB","CLV","ATL","2022-10-02T17:00:00Z","42.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","N. Chubb","RB","CLV","ATL","2022-10-02T17:00:00Z","1.5","over","114","undefined","null","null","under","-152","undefined","null","null"
"recv_yd","N. Chubb","RB","CLV","ATL","2022-10-02T17:00:00Z","7.5","over","-111","undefined","null","null","under","-119","undefined","null","null"
"rush_att","N. Chubb","RB","CLV","ATL","2022-10-02T17:00:00Z","18.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"rush_recv_yd","N. Chubb","RB","CLV","ATL","2022-10-02T17:00:00Z","101.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","N. Chubb","RB","CLV","ATL","2022-10-02T17:00:00Z","90.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","B. Cooks","WR","HST","LAC","2022-10-02T17:00:00Z","5.5","over","-128","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","B. Cooks","WR","HST","LAC","2022-10-02T17:00:00Z","63.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","C. Moore","WR","HST","LAC","2022-10-02T17:00:00Z","2.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"recv_yd","C. Moore","WR","HST","LAC","2022-10-02T17:00:00Z","26.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","D. Pierce","RB","HST","LAC","2022-10-02T17:00:00Z","1.5","over","-109","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","D. Pierce","RB","HST","LAC","2022-10-02T17:00:00Z","10.5","over","-101","undefined","null","null","under","-128","undefined","null","null"
"rush_att","D. Pierce","RB","HST","LAC","2022-10-02T17:00:00Z","15.5","over","-136","undefined","null","null","under","102","undefined","null","null"
"rush_recv_yd","D. Pierce","RB","HST","LAC","2022-10-02T17:00:00Z","78.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","D. Pierce","RB","HST","LAC","2022-10-02T17:00:00Z","64.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_att","D. Mills","QB","HST","LAC","2022-10-02T17:00:00Z","34.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_comp","D. Mills","QB","HST","LAC","2022-10-02T17:00:00Z","21.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"pass_int","D. Mills","QB","HST","LAC","2022-10-02T17:00:00Z","0.5","over","-152","undefined","null","null","under","111","undefined","null","null"
"pass_td","D. Mills","QB","HST","LAC","2022-10-02T17:00:00Z","1.5","over","126","undefined","null","null","under","-169","undefined","null","null"
"pass_yd","D. Mills","QB","HST","LAC","2022-10-02T17:00:00Z","233.5","over","-106","undefined","null","null","under","-129","undefined","null","null"
"rush_yd","D. Mills","QB","HST","LAC","2022-10-02T17:00:00Z","2.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","N. Collins","WR","HST","LAC","2022-10-02T17:00:00Z","3.5","over","-110","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","N. Collins","WR","HST","LAC","2022-10-02T17:00:00Z","40.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","P. Brown","TE","HST","LAC","2022-10-02T17:00:00Z","2.5","over","-106","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","P. Brown","TE","HST","LAC","2022-10-02T17:00:00Z","19.5","over","-109","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","R. Burkhead","RB","HST","LAC","2022-10-02T17:00:00Z","2.5","over","-140","undefined","null","null","under","102","undefined","null","null"
"recv_yd","R. Burkhead","RB","HST","LAC","2022-10-02T17:00:00Z","18.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","R. Burkhead","RB","HST","LAC","2022-10-02T17:00:00Z","35.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","R. Burkhead","RB","HST","LAC","2022-10-02T17:00:00Z","13.5","over","-115","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","HST","2022-10-02T17:00:00Z","41.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"rush_att","A. Ekeler","RB","LAC","HST","2022-10-02T17:00:00Z","13.5","over","-129","undefined","null","null","under","-104","undefined","null","null"
"rush_recv_yd","A. Ekeler","RB","LAC","HST","2022-10-02T17:00:00Z","101.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","A. Ekeler","RB","LAC","HST","2022-10-02T17:00:00Z","56.5","over","-143","undefined","null","null","under","108","undefined","null","null"
"recv_rec","D. Carter","WR","LAC","HST","2022-10-02T17:00:00Z","2.5","over","-172","undefined","null","null","under","126","undefined","null","null"
"recv_yd","D. Carter","WR","LAC","HST","2022-10-02T17:00:00Z","34.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","G. Everett","TE","LAC","HST","2022-10-02T17:00:00Z","3.5","over","-152","undefined","null","null","under","112","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","HST","2022-10-02T17:00:00Z","40.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","J. Palmer","WR","LAC","HST","2022-10-02T17:00:00Z","4.5","over","116","undefined","null","null","under","-157","undefined","null","null"
"recv_yd","J. Palmer","WR","LAC","HST","2022-10-02T17:00:00Z","49.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_att","J. Herbert","QB","LAC","HST","2022-10-02T17:00:00Z","36.5","over","-110","undefined","null","null","under","-121","undefined","null","null"
"pass_comp","J. Herbert","QB","LAC","HST","2022-10-02T17:00:00Z","23.5","over","-133","undefined","null","null","under","100","undefined","null","null"
"pass_int","J. Herbert","QB","LAC","HST","2022-10-02T17:00:00Z","0.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"pass_td","J. Herbert","QB","LAC","HST","2022-10-02T17:00:00Z","1.5","over","-143","undefined","null","null","under","109","undefined","null","null"
"pass_yd","J. Herbert","QB","LAC","HST","2022-10-02T17:00:00Z","270.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Herbert","QB","LAC","HST","2022-10-02T17:00:00Z","5.5","over","-113","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","M. Williams","WR","LAC","HST","2022-10-02T17:00:00Z","4.5","over","101","undefined","null","null","under","-134","undefined","null","null"
"recv_yd","M. Williams","WR","LAC","HST","2022-10-02T17:00:00Z","58.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","C. Lamb","WR","DAL","WAS","2022-10-02T17:00:00Z","5.5","over","122","undefined","null","null","under","-162","undefined","null","null"
