"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"pass_int","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","0.5","over","-129","undefined","null","null","under","-103","undefined","null","null"
"pass_td","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","1.5","over","172","undefined","null","null","under","-232","undefined","null","null"
"pass_yd","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","217.5","over","-122","-0.03763038824324383","null","null","under","-111","-0.038039088763506534","null","null"
"rush_yd","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","22.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","2.5","over","-164","undefined","null","null","under","123","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","17.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","17.5","over","-135","undefined","null","null","under","-101","undefined","null","null"
"rush_recv_yd","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","86.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","64.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","P. Freiermuth","TE","PIT","IND","2022-11-29T01:15:00Z","4.5","over","-154","undefined","null","null","under","116","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","IND","2022-11-29T01:15:00Z","48.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","S. Sims","WR","PIT","IND","2022-11-29T01:15:00Z","1.5","over","137","undefined","null","null","under","-187","undefined","null","null"
"recv_yd","S. Sims","WR","PIT","IND","2022-11-29T01:15:00Z","9.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","Z. Gentry","TE","PIT","IND","2022-11-29T01:15:00Z","6.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
