NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Luis Robert	+0	CF	R	-	.198	CHW	@	DET	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.204 10-49, 2 HR, 8 RBI, 3 BB, 22 SO				'+650
Mark Canha	+0	LF	R	-	.246	DET	v	CHW	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.348 8-23, 1 HR, 5 RBI, 4 BB, 6 SO				'+600
Matt Vierling	+0	3B	R	-	.257	DET	v	CHW	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.241 7-29, 1 HR, 1 RBI, 5 BB, 9 SO				'+600
Paul Dejong	+0	SS	R	-	.236	CHW	@	DET	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.231 3-13, 1 HR, 1 RBI, 2 BB, 5 SO				'+850
Riley Greene	+0	LF	L	-	.256	DET	v	CHW	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.258 8-31, 1 HR, 4 RBI, 5 BB, 10 SO				'+600
Tommy Pham	+0	CF	R	-	.276	CHW	@	DET	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+800
Wenceel Perez	+0	RF	S	-	.258	DET	v	CHW	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+850
Zach Mckinstry	+0	SS	L	-	.174	DET	v	CHW	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.283 15-53, 1 HR, 4 RBI, 9 BB, 15 SO				'+850
Alec Bohm	+0	3B	R	-	.306	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.346 9-26, 0 HR, 8 RBI, 0 BB, 1 SO				'+1000
Bryce Harper	+0	1B	L	-	.281	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.296 8-27, 0 HR, 4 RBI, 7 BB, 6 SO				'+1000
Bryson Stott	+0	2B	L	-	.239	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.393 11-28, 3 HR, 5 RBI, 1 BB, 5 SO				'+650
Christian Walker	+0	1B	R	-	.258	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.222 6-27, 1 HR, 4 RBI, 5 BB, 8 SO				'+900
Corbin Carroll	+0	CF	L	-	.217	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.292 7-24, 1 HR, 3 RBI, 2 BB, 5 SO				'+550
Cristian Pache	+0	LF	R	-	.212	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+700
Eugenio Suarez	+0	3B	R	-	.194	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.250 3-12, 0 HR, 0 RBI, 0 BB, 4 SO				'+1300
Gabriel Moreno	+0	C	R	-	.223	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.273 3-11, 1 HR, 3 RBI, 2 BB, 3 SO				'+650
Geraldo Perdomo	+0	SS	S	-	.286	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.350 7-20, 0 HR, 2 RBI, 3 BB, 3 SO				'+1100
Jake Mccarthy	+0	RF	L	-	.298	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.438 7-16, 0 HR, 0 RBI, 0 BB, 3 SO				'+700
Joc Pederson	+0	DH	L	-	.297	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.571 4-7, 1 HR, 3 RBI, 2 BB, 2 SO				'+1000
Ketel Marte	+0	2B	S	-	.284	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.391 9-23, 1 HR, 4 RBI, 2 BB, 4 SO				'+475
Kyle Schwarber	+0	DH	L	-	.254	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.192 5-26, 2 HR, 3 RBI, 7 BB, 6 SO				'+1100
Lourdes Gurriel	+0	LF	R	-	.256	ARI	@	PHI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.238 5-21, 1 HR, 2 RBI, 1 BB, 9 SO				'+1300
Nick Castellanos	+0	RF	R	-	.220	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.258 8-31, 0 HR, 4 RBI, 3 BB, 10 SO				'+1000
Rafael Marchan	+0	C		-	.333	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.250 2-8, 0 HR, 2 RBI, 0 BB, 0 SO				'+700
Trea Turner	+0	SS	R	-	.340	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.241 7-29, 1 HR, 4 RBI, 5 BB, 6 SO				'+1000
Whit Merrifield	+0	LF	R	-	.182	PHI	v	ARI	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.455 5-11, 1 HR, 4 RBI, 1 BB, 0 SO				'+500
Andrew Mccutchen	+0	RF	R	-	.241	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.091 1-11, 1 HR, 1 RBI, 2 BB, 6 SO				'+650
Ben Rortvedt	+0	C	L	-	.252	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 1 RBI, 1 BB, 1 SO				'+850
Brandon Lowe	+0	2B	L	-	.220	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.125 1-8, 0 HR, 2 RBI, 0 BB, 2 SO				'+1100
Bryan Reynolds	+0	LF	S	-	.274	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.364 4-11, 0 HR, 0 RBI, 2 BB, 1 SO				'+650
Connor Joe	+0	1B	R	-	.246	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.250 3-12, 0 HR, 0 RBI, 0 BB, 5 SO				'+700
Isaac Paredes	+0	3B	R	-	.287	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.167 1-6, 0 HR, 0 RBI, 1 BB, 0 SO				'+475
Jack Suwinski	+0	CF	L	-	.174	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.000 0-8, 0 HR, 0 RBI, 1 BB, 4 SO				'+1000
Jose Siri	+0	CF	R	-	.203	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.333 2-6, 0 HR, 0 RBI, 1 BB, 2 SO				'+500
Josh Lowe	+0	RF	L	-	.202	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.167 1-6, 1 HR, 1 RBI, 1 BB, 3 SO				'+500
Kebryan Hayes	+0	3B	R	-	.238	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.167 2-12, 0 HR, 0 RBI, 0 BB, 3 SO				'+650
Nick Gonzales	+0	2B	R	-	.286	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+550
Oneil Cruz	+0	SS	L	-	.246	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO				'+550
Randy Arozarena	+0	LF	R	-	.186	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.286 2-7, 1 HR, 1 RBI, 1 BB, 1 SO				'+1300
Richie Palacios	+0	RF	L	-	.233	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.538 7-13, 1 HR, 3 RBI, 1 BB, 3 SO				'+600
Rowdy Tellez	+0	1B	L	-	.238	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.167 1-6, 1 HR, 2 RBI, 3 BB, 2 SO				'+750
Taylor Walls	+0	SS	S	-	.095	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.167 1-6, 1 HR, 1 RBI, 1 BB, 2 SO				'+900
Yandy Diaz	+0	1B	R	-	.264	TB	@	PIT	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.400 4-10, 1 HR, 1 RBI, 3 BB, 1 SO				'+600
Yasmani Grandal	+0	C	S	-	.191	PIT	v	TB	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.250 5-20, 2 HR, 3 RBI, 2 BB, 6 SO				'+900
Aaron Judge	+0	CF	R	-	.310	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.300 3-10, 0 HR, 0 RBI, 2 BB, 3 SO				'+1200
Adam Duvall	+0	LF	R	-	.173	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.194 6-31, 0 HR, 1 RBI, 2 BB, 12 SO				'+500
Alex Verdugo	+0	LF	L	-	.254	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.231 3-13, 0 HR, 0 RBI, 1 BB, 2 SO				'+1000
Anthony Volpe	+0	SS	R	-	.271	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.300 3-10, 0 HR, 1 RBI, 0 BB, 1 SO				'+900
Austin Riley	+0	3B	R	-	.246	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.273 3-11, 1 HR, 1 RBI, 1 BB, 5 SO				'+550
Dj Lemahieu	+0	3B	R	-	.200	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.333 3-9, 0 HR, 0 RBI, 1 BB, 1 SO				'+1100
Giancarlo Stanton	+0	DH	R	-	.243	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.000 0-7, 0 HR, 0 RBI, 3 BB, 2 SO				'+1300
Gleyber Torres	+0	2B	R	-	.221	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.091 1-11, 0 HR, 0 RBI, 0 BB, 1 SO				'+800
Jarred Kelenic	+0	LF	L	-	.265	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.211 4-19, 0 HR, 2 RBI, 1 BB, 8 SO				'+950
Jose Trevino	+0	C	R	-	.257	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+800
Juan Soto	+0	RF	L	-	.309	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.280 7-25, 2 HR, 3 RBI, 7 BB, 6 SO				'+700
Marcell Ozuna	+0	DH	R	-	.316	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.714 5-7, 1 HR, 3 RBI, 5 BB, 0 SO				'+500
Matt Olson	+0	1B	L	-	.251	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.333 3-9, 0 HR, 0 RBI, 3 BB, 2 SO				'+550
Orlando Arcia	+0	SS	R	-	.218	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.083 1-12, 0 HR, 1 RBI, 0 BB, 4 SO				'+800
Oswaldo Cabrera	+0	3B	S	-	.235	NYY	v	ATL	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.667 2-3, 0 HR, 0 RBI, 0 BB, 1 SO				'+1100
Ozzie Albies	+0	2B	S	-	.264	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.300 9-30, 1 HR, 1 RBI, 2 BB, 5 SO				'+650
Ramon Laureano	+0	RF		-	.250	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+1200
Sean Murphy	+0	C	R	-	.196	ATL	@	NYY	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO				'+650
Bryan De La Cruz	+0	LF	R	-	.245	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.000 0-12, 0 HR, 0 RBI, 1 BB, 6 SO				'+750
Cal Raleigh	+0	C	S	-	.202	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.429 3-7, 1 HR, 3 RBI, 1 BB, 1 SO				'+1100
Dylan Moore	+0	SS	R	-	.208	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO				'+500
Jp Crawford	+0	SS	L	-	.206	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.167 2-12, 0 HR, 0 RBI, 2 BB, 4 SO				'+800
Jake Burger	+0	3B	R	-	.216	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.091 1-11, 0 HR, 0 RBI, 1 BB, 5 SO				'+700
Jazz Chisholm	+0	CF	L	-	.262	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.333 2-6, 0 HR, 0 RBI, 0 BB, 3 SO				'+950
Jesus Sanchez	+0	RF	L	-	.243	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.167 1-6, 0 HR, 0 RBI, 1 BB, 1 SO				'+700
Josh Bell	+0	1B	S	-	.247	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.080 2-25, 0 HR, 2 RBI, 8 BB, 8 SO				'+900
Julio Rodriguez	+0	CF	R	-	.264	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.077 1-13, 0 HR, 1 RBI, 1 BB, 2 SO				'+475
Mitch Haniger	+0	RF	R	-	.218	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.364 4-11, 0 HR, 2 RBI, 0 BB, 3 SO				'+700
Nick Fortes	+0	C	R	-	.159	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.286 2-7, 1 HR, 2 RBI, 0 BB, 3 SO				'+1200
Nick Gordon	+0	LF	L	-	.222	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO				'+1100
Otto Lopez	+0	2B	R	-	.258	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+900
Ryan Bliss	+0	2B	R	-	.179	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+800
Ty France	+0	1B	R	-	.244	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.182 2-11, 1 HR, 3 RBI, 1 BB, 4 SO				'+600
Tyler Locklear	+0	1B	R	-	.200	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+850
Victor Robles	+0	RF	R	-	.357	SEA	@	MIA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+1100
Tim Anderson	+0	SS	R	-	.227	MIA	v	SEA	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.300 3-10, 0 HR, 1 RBI, 1 BB, 4 SO				'+1000
Bobby Dalbec	+0	1B	R	-	.138	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO				'+600
Ceddanne Rafaela	+0	CF	R	-	.251	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+600
Connor Wong	+0	C	R	-	.332	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.250 2-8, 1 HR, 2 RBI, 0 BB, 2 SO				'+1100
David Hamilton	+0	SS	L	-	.288	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+1200
Elly De La Cruz	+0	SS	S	-	.236	CIN	v	BOS	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+550
Enmanuel Valdez	+0	2B	L	-	.215	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.300 3-10, 1 HR, 1 RBI, 1 BB, 4 SO				'+800
Jake Fraley	+0	RF	L	-	.267	CIN	v	BOS	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.125 1-8, 0 HR, 1 RBI, 1 BB, 2 SO				'+650
Jarren Duran	+0	LF	L	-	.277	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.182 2-11, 0 HR, 2 RBI, 2 BB, 3 SO				'+750
Jeimer Candelario	+0	3B	S	-	.251	CIN	v	BOS	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.310 27-87, 4 HR, 14 RBI, 11 BB, 24 SO				'+1100
Nick Martini	+0	RF	L	-	.210	CIN	v	BOS	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%					'+700
Rafael Devers	+0	3B	L	-	.278	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.417 5-12, 0 HR, 4 RBI, 2 BB, 3 SO				'+1000
Rob Refsnyder	+0	LF	R	-	.319	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO				'+500
Spencer Steer	+0	LF	R	-	.238	CIN	v	BOS	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.400 4-10, 1 HR, 3 RBI, 2 BB, 2 SO				'+475
Tyler Oneill	+0	LF	R	-	.258	BOS	@	CIN	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.286 2-7, 0 HR, 0 RBI, 2 BB, 0 SO				'+1100
Tyler Stephenson	+0	C	R	-	.238	CIN	v	BOS	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.182 2-11, 0 HR, 0 RBI, 2 BB, 3 SO				'+550
Will Benson	+0	CF	L	-	.199	CIN	v	BOS	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.500 3-6, 0 HR, 0 RBI, 0 BB, 0 SO				'+850
Andres Gimenez	+0	2B	L	-	.253	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.184 7-38, 1 HR, 4 RBI, 3 BB, 7 SO				'+650
Bo Naylor	+0	C	L	-	.182	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.160 4-25, 1 HR, 2 RBI, 2 BB, 9 SO				'+650
Brayan Rocchio	+0	SS	S	-	.213	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.333 7-21, 1 HR, 4 RBI, 0 BB, 4 SO				'+700
Daniel Schneemann	+0	SS	L	-	.303	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.400 4-10, 1 HR, 3 RBI, 0 BB, 3 SO				'+650
Danny Jansen	+0	C	R	-	.241	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.087 2-23, 0 HR, 0 RBI, 4 BB, 6 SO				'+1200
Daulton Varsho	+0	LF	L	-	.213	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.229 8-35, 1 HR, 7 RBI, 1 BB, 11 SO				'+1100
David Fry	+0	LF	R	-	.307	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.222 2-9, 0 HR, 0 RBI, 0 BB, 0 SO				'+500
Davis Schneider	+0	LF	R	-	.221	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.261 6-23, 2 HR, 6 RBI, 6 BB, 6 SO				'+500
Ernie Clement	+0	3B	R	-	.279	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.667 4-6, 1 HR, 2 RBI, 0 BB, 1 SO				'+800
George Springer	+0	RF	R	-	.197	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.333 12-36, 3 HR, 5 RBI, 4 BB, 9 SO				'+550
Isiah Kiner Falefa	+0	3B	R	-	.270	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.273 6-22, 0 HR, 1 RBI, 1 BB, 2 SO				'+700
Jose Ramirez	+0	3B	S	-	.268	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.172 5-29, 2 HR, 3 RBI, 4 BB, 5 SO				'+1100
Josh Naylor	+0	1B	L	-	.237	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.291 16-55, 2 HR, 8 RBI, 3 BB, 12 SO				'+1000
Justin Turner	+0	1B	R	-	.238	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.094 3-32, 0 HR, 0 RBI, 2 BB, 6 SO				'+550
Spencer Horwitz	+0	2B	L	-	.353	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.222 2-9, 0 HR, 1 RBI, 1 BB, 2 SO				'+650
Steven Kwan	+0	LF	L	-	.396	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.286 10-35, 0 HR, 1 RBI, 0 BB, 2 SO				'+700
Vladimir Guerrero	+0	1B	R	-	.278	TOR	@	CLE	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.341 14-41, 2 HR, 3 RBI, 3 BB, 5 SO				'+1200
Will Brennan	+0	RF	L	-	.254	CLE	v	TOR	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.238 5-21, 1 HR, 1 RBI, 0 BB, 3 SO				'+650
Adolis Garcia	+0	RF	R	-	.211	TEX	v	KC	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.212 7-33, 2 HR, 13 RBI, 1 BB, 7 SO				'+1000
Bobby Witt	+0	SS	R	-	.322	KC	@	TEX	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.324 11-34, 1 HR, 4 RBI, 5 BB, 1 SO				'+600
Corey Seager	+0	SS	L	-	.256	TEX	v	KC	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.474 9-19, 1 HR, 4 RBI, 2 BB, 4 SO				'+1200
Freddy Fermin	+0	C	R	-	.303	KC	@	TEX	-	-	rbis_milestones	0		0.0	0%	0%	0%	0%	.125 1-8, 0 HR, 0 RBI, 0 BB, 2 SO				'+950
