NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Carson Kelly	-175	C	R	8	.248	DET	v	PHI	2nd	27th	tb	0.5	3,0,0,2,0,6,0,0,4,2	1.09	47%	50%	46%	50%	.143 2-14, 0 HR, 2 RBI, 1 BB, 5 SO	Turnbull	R		'+125
Freddie Freeman	-110	1B	L	3	.300	LAD	@	CHW	26th	9th	tb	1.5	2,5,1,0,2,5,0,2,2,4	1.85	47%	70%	46%	59%	.211 4-19, 1 HR, 3 RBI, 3 BB, 5 SO	Fedde	R	.278 5-18, 0 HR, 2 RBI, 6 BB, 4 SO	-120
Bryan Reynolds	'+105	LF	S	2	.283	PIT	@	CIN	13th	5th	tb	1.5	3,1,4,3,4,4,1,5,2,5	1.94	47%	80%	42%	46%	.308 20-65, 6 HR, 14 RBI, 7 BB, 20 SO	Ashcraft	R	.222 2-9, 1 HR, 1 RBI, 1 BB, 3 SO	-145
Marcell Ozuna	-105	DH	R	3	.314	ATL	@	STL	17th	3rd	tb	1.5	4,6,0,2,1,0,0,4,2,1	2.21	47%	50%	42%	44%	.250 5-20, 1 HR, 2 RBI, 5 BB, 9 SO	Gibson	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	-125
William Contreras	'+120	C	R	2	.299	MIL	v	TEX	9th	19th	tb	1.5	5,0,2,1,1,0,1,0,2,3	1.84	47%	40%	42%	83%	.412 7-17, 0 HR, 3 RBI, 1 BB, 1 SO	Eovaldi	R		-165
Jon Singleton	-160	1B	L	-	.222	HOU	v	COL	30th	1st	tb	0.5	0,0,0,2,0,2,0,1,0,2	1.0	47%	40%	39%	0%		Feltner	R		'+120
Max Schuemann	-130	SS	R	1	.219	OAK	@	LAA	21st	8th	tb	0.5	0,0,0,1,0,1,2,0,0,0	0.91	47%	30%	0%	0%	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	Contreras	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-105
Jason Heyward	-190	RF	L	6	.229	LAD	@	CHW	26th	9th	tb	0.5	0,0,3,4,2,0,0,0,0,2	1.23	46%	40%	60%	53%	.200 4-20, 0 HR, 0 RBI, 0 BB, 6 SO	Fedde	R	.500 2-4, 0 HR, 0 RBI, 1 BB, 1 SO	'+140
Yasmani Grandal	-190	C	S	8	.183	PIT	@	CIN	13th	5th	tb	0.5	1,0,2,1,0,2,0,0,1,0	0.83	46%	50%	54%	51%	.333 8-24, 0 HR, 4 RBI, 1 BB, 4 SO	Ashcraft	R	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+140
Miguel Rojas	-220	SS	R	7	.277	LAD	@	CHW	26th	9th	tb	0.5	0,0,4,1,0,0,0,3,3,0	1.18	46%	40%	54%	44%	.353 6-17, 0 HR, 0 RBI, 1 BB, 3 SO	Fedde	R	.118 2-17, 0 HR, 1 RBI, 0 BB, 4 SO	'+160
Jo Adell	-135	RF	R	9	.183	LAA	v	OAK	25th	4th	tb	0.5	1,0,1,0,0,0,1,0,0,2	1.19	46%	40%	52%	45%	.105 2-19, 0 HR, 1 RBI, 1 BB, 7 SO	Estes	R		'+100
Rafael Devers	-115	3B	L	4	.285	BOS	v	TOR	27th	15th	tb	1.5	2,1,4,3,0,0,1,1,6,6	2.1	46%	50%	49%	53%	.368 25-68, 8 HR, 20 RBI, 8 BB, 9 SO	Rodriguez	R		-115
Ozzie Albies	'+105	2B	S	2	.258	ATL	@	STL	17th	3rd	tb	1.5	2,0,0,4,3,2,6,0,1,0	1.65	46%	50%	47%	28%	.179 5-28, 2 HR, 4 RBI, 1 BB, 2 SO	Gibson	R	.500 2-4, 0 HR, 1 RBI, 1 BB, 0 SO	-140
Luis Robert	'+120	CF	R	3	.198	CHW	v	LAD	1st	18th	tb	1.5	0,1,0,0,2,2,0,2,2,1	1.73	46%	40%	46%	38%	.263 5-19, 2 HR, 2 RBI, 4 BB, 4 SO	Stone	R		-165
Ketel Marte	'+125	2B	S	2	.283	ARI	v	MIN	20th	23rd	tb	1.5	2,0,2,1,5,0,2,0,1,5	2.01	46%	50%	42%	18%	.133 2-15, 1 HR, 3 RBI, 0 BB, 2 SO	Richardson	R		-170
Miguel Andujar	'+120	LF	R	3	.321	OAK	@	LAA	21st	8th	tb	1.5	1,1,2,3,1,1,0,2,2,1	1.68	46%	40%	41%	50%	.340 16-47, 1 HR, 6 RBI, 5 BB, 6 SO	Contreras	R		-165
Yandy Diaz	'+115	1B	R	1	.272	TB	v	SEA	3rd	25th	tb	1.5	1,2,1,2,6,2,2,6,2,4	1.58	46%	80%	40%	32%	.312 10-32, 2 HR, 7 RBI, 2 BB, 9 SO	Kirby	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	-160
Jeimer Candelario	'+120	3B	S	3	.245	CIN	v	PIT	22nd	11th	tb	1.5	3,1,1,1,0,8,1,1,0,0	1.82	46%	20%	37%	34%	.159 7-44, 1 HR, 8 RBI, 2 BB, 7 SO	Ortiz	R		-165
Dj Lemahieu	-185	3B	R	6	.174	NYY	@	NYM	8th	22nd	tb	0.5	0,1,0,0,2,1,0,0,0,0	0.55	45%	30%	69%	69%	.133 2-15, 1 HR, 2 RBI, 7 BB, 5 SO	Manaea	L	.375 3-8, 0 HR, 0 RBI, 0 BB, 1 SO	'+135
Yordan Alvarez	-110	LF	L	3	.288	HOU	v	COL	30th	1st	tb	1.5	1,6,0,0,2,6,0,4,0,1	1.97	45%	40%	50%	50%	.333 9-27, 3 HR, 6 RBI, 3 BB, 4 SO	Feltner	R		-120
Cody Bellinger	'+110	CF	L	3	.273	CHC	@	SF	24th	13th	tb	1.5	2,0,0,2,1,3,1,1,2,1	1.71	45%	40%	44%	32%	.323 10-31, 1 HR, 4 RBI, 4 BB, 5 SO	Birdsong	R		-150
Salvador Perez	-110	C	R	4	.279	KC	v	MIA	23rd	12th	tb	1.5	4,0,2,1,0,0,0,0,4,1	1.67	45%	30%	42%	27%	.222 4-18, 1 HR, 2 RBI, 0 BB, 7 SO	Bellozo	R		-125
Anthony Santander	'+115	RF	S	5	.231	BAL	v	CLE	15th	17th	tb	1.5	8,1,4,0,5,6,0,1,0,4	1.93	45%	50%	39%	38%	.378 14-37, 2 HR, 14 RBI, 2 BB, 8 SO	Carrasco	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-155
Jordan Westburg	-120	3B	R	6	.284	BAL	v	CLE	15th	17th	tb	1.5	2,0,5,0,3,1,4,4,0,5	1.97	45%	60%	36%	40%	.312 5-16, 0 HR, 2 RBI, 2 BB, 8 SO	Carrasco	R		-115
Tyler Oneill	'+100	LF	R	3	.262	BOS	v	TOR	27th	15th	tb	1.5	0,3,8,6,0,0,2,2,2,4	1.98	45%	70%	32%	50%	.286 8-28, 5 HR, 7 RBI, 4 BB, 5 SO	Rodriguez	R		-135
Nick Gonzales	'+130	2B	R	6	.282	PIT	@	CIN	13th	5th	tb	1.5	5,2,0,0,0,1,0,0,0,3	1.65	45%	30%	0%	20%	.150 3-20, 0 HR, 1 RBI, 0 BB, 6 SO	Ashcraft	R		-180
Nick Gordon	-170	LF	L	6	.226	MIA	@	KC	10th	6th	tb	0.5	0,0,0,3,1,0,2,4,2,1	1.06	44%	60%	53%	64%	.176 3-17, 0 HR, 3 RBI, 0 BB, 3 SO	Singer	R	.364 4-11, 1 HR, 3 RBI, 1 BB, 2 SO	'+125
Jose Altuve	'+110	2B	R	1	.301	HOU	v	COL	30th	1st	tb	1.5	4,0,5,0,2,1,5,0,5,2	1.91	44%	60%	47%	48%	.304 41-135, 2 HR, 12 RBI, 9 BB, 11 SO	Feltner	R		-150
Juan Soto	'+115	RF	L	2	.305	NYY	@	NYM	8th	22nd	tb	1.5	2,4,0,0,1,0,0,1,1,4	2.06	44%	30%	42%	41%	.174 4-23, 2 HR, 3 RBI, 7 BB, 6 SO	Manaea	L	.000 0-4, 0 HR, 0 RBI, 3 BB, 2 SO	-155
Riley Greene	'+150	LF	L	3	.260	DET	v	PHI	2nd	27th	tb	1.5	10,0,1,3,1,1,2,5,1,3	1.83	44%	50%	41%	50%	.250 2-8, 0 HR, 1 RBI, 0 BB, 2 SO	Turnbull	R		-205
Carlos Correa	-110	SS	R	2	.298	MIN	@	ARI	29th	10th	tb	1.5	1,2,9,4,0,0,0,4,0,0	1.8	44%	40%	41%	38%	.125 2-16, 0 HR, 3 RBI, 0 BB, 4 SO	Nelson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-125
Bryan De La Cruz	'+100	LF	R	2	.245	MIA	@	KC	10th	6th	tb	1.5	0,1,4,2,4,7,0,1,2,0	1.71	44%	50%	34%	80%	.222 4-18, 1 HR, 8 RBI, 2 BB, 3 SO	Singer	R		-135
Anthony Volpe	'+110	SS	R	1	.270	NYY	@	NYM	8th	22nd	tb	1.5	1,0,1,1,4,2,1,2,2,1	1.7	44%	40%	34%	60%	.333 6-18, 0 HR, 3 RBI, 2 BB, 4 SO	Manaea	L		-150
Luis Rengifo	'+110	3B	S	2	.305	LAA	v	OAK	25th	4th	tb	1.5	0,3,1,0,1,1,1,0,2,0	1.48	44%	20%	31%	29%	.222 8-36, 1 HR, 5 RBI, 6 BB, 2 SO	Estes	R		-150
Cavan Biggio	-130	2B	L	8	.200	LAD	@	CHW	26th	9th	tb	0.5	1,0,0,1,1,0,0,2,0	0.56	44%	44%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	Fedde	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	-105
Will Benson	-110	CF	L	7	.188	CIN	v	PIT	22nd	11th	tb	0.5	0,0,0,0,0,0,0,0,0,0	1.09	43%	0%	46%	25%	.167 5-30, 0 HR, 0 RBI, 2 BB, 14 SO	Ortiz	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-125
Jazz Chisholm	'+135	CF	L	1	.260	MIA	@	KC	10th	6th	tb	1.5	1,1,2,4,1,0,1,3,0,1	1.62	43%	30%	42%	0%	.143 1-7, 0 HR, 0 RBI, 1 BB, 4 SO	Singer	R		-185
Matt Thaiss	-135	C	L	-	.217	LAA	v	OAK	25th	4th	tb	0.5	0,4,2,0,0,1,2,0,2,0	0.91	43%	50%	42%	57%	.375 3-8, 0 HR, 2 RBI, 2 BB, 1 SO	Estes	R		'+100
Will Smith	'+105	C	R	2	.264	LAD	@	CHW	26th	9th	tb	1.5	0,0,0,3,0,0,4,0,0,0	1.74	43%	20%	41%	43%	.133 2-15, 1 HR, 2 RBI, 3 BB, 7 SO	Fedde	R		-145
Ryan Mountcastle	-130	1B	R	4	.282	BAL	v	CLE	15th	17th	tb	1.5	1,1,1,3,5,2,0,2,0,4	1.84	43%	50%	40%	47%	.278 5-18, 0 HR, 0 RBI, 1 BB, 4 SO	Carrasco	R		-105
Nolan Jones	-130	LF	L	5	.189	COL	@	HOU	14th	14th	tb	0.5	0,1,3,1,0,0,5,0,0,0	1.0	42%	40%	61%	30%	.158 3-19, 0 HR, 0 RBI, 4 BB, 9 SO	Arrighetti	R		-105
Reese Mcguire	-170	C	L	8	.211	BOS	v	TOR	27th	15th	tb	0.5	0,0,0,0,1,2,0,1,0,0	0.81	42%	30%	53%	60%	.226 7-31, 0 HR, 1 RBI, 3 BB, 7 SO	Rodriguez	R		'+125
Jake Cave	-170	RF	L	8	.250	COL	@	HOU	14th	14th	tb	0.5	1,2,6,1,0,1,2,1,0,0	0.73	42%	70%	48%	31%	.333 3-9, 0 HR, 1 RBI, 0 BB, 4 SO	Arrighetti	R		'+125
Kyle Higashioka	-140	C	R	8	.182	SD	v	WSH	18th	2nd	tb	0.5	4,0,0,0,0,3,0,4,2,1	1.26	42%	50%	45%	67%	.214 3-14, 0 HR, 2 RBI, 0 BB, 1 SO	Herz	L		'+105
Francisco Lindor	'+130	SS	S	1	.244	NYM	v	NYY	6th	26th	tb	1.5	0,2,4,5,0,1,5,0,4,3	1.77	42%	60%	45%	61%	.316 6-19, 0 HR, 0 RBI, 4 BB, 3 SO	Gil	R		-180
Spencer Steer	-105	LF	R	4	.242	CIN	v	PIT	22nd	11th	tb	1.5	0,5,3,1,0,0,4,1,3,3	1.49	42%	50%	42%	32%	.286 20-70, 1 HR, 10 RBI, 6 BB, 24 SO	Ortiz	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	-130
Jake Cronenworth	'+145	1B	L	4	.266	SD	v	WSH	18th	2nd	tb	1.5	0,1,0,0,5,9,1,1,1,1	1.75	42%	20%	38%	24%	.222 6-27, 1 HR, 3 RBI, 6 BB, 8 SO	Herz	L		-200
Amed Rosario	'+135	RF	R	6	.301	TB	v	SEA	3rd	25th	tb	1.5	1,0,1,2,1,2,0,2,1,0	1.45	42%	30%	35%	32%	.297 11-37, 0 HR, 1 RBI, 2 BB, 8 SO	Kirby	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 0 SO	-185
Logan Ohoppe	-110	C	R	5	.265	LAA	v	OAK	25th	4th	tb	1.5	3,5,0,1,2,0,0,4,0,1	1.58	42%	40%	32%	31%	.290 9-31, 3 HR, 11 RBI, 6 BB, 4 SO	Estes	R		-125
Tyrone Taylor	-170	RF	R	-	.231	NYM	v	NYY	6th	26th	tb	0.5	5,0,0,0,0,0,0,2,0,1	0.83	41%	30%	55%	80%	.308 4-13, 1 HR, 3 RBI, 0 BB, 2 SO	Gil	R		'+125
Dominic Canzone	-140	LF	L	7	.224	SEA	@	TB	28th	28th	tb	0.5	0,2,1,0,2,0,7,1,0,0	1.11	41%	50%	49%	20%	.067 1-15, 0 HR, 1 RBI, 2 BB, 5 SO	Pepiot	R		'+100
Vladimir Guerrero	-145	1B	R	3	.288	TOR	@	BOS	7th	7th	tb	1.5	1,3,1,0,1,5,0,5,7,4	1.68	41%	50%	45%	51%	.306 22-72, 6 HR, 19 RBI, 5 BB, 8 SO	Crawford	R	.444 4-9, 0 HR, 2 RBI, 0 BB, 2 SO	'+105
Yainer Diaz	-105	C	R	4	.264	HOU	v	COL	30th	1st	tb	1.5	1,3,0,0,2,1,1,3,3,1	1.53	41%	40%	43%	67%	.348 8-23, 2 HR, 8 RBI, 2 BB, 5 SO	Feltner	R		-130
Seiya Suzuki	'+120	RF	R	4	.263	CHC	@	SF	24th	13th	tb	1.5	2,1,3,1,0,0,3,0,1,1	1.69	41%	30%	43%	44%	.457 16-35, 2 HR, 10 RBI, 4 BB, 9 SO	Birdsong	R		-165
Maikel Garcia	-120	3B	R	1	.235	KC	v	MIA	23rd	12th	tb	1.5	0,0,0,0,0,1,0,1,0,0	1.41	41%	0%	38%	0%	.067 1-15, 0 HR, 1 RBI, 3 BB, 4 SO	Bellozo	R		-115
Josh Naylor	'+110	1B	L	4	.241	CLE	@	BAL	5th	21st	tb	1.5	1,2,0,1,9,2,3,0,6,0	1.81	41%	50%	37%	40%	.286 8-28, 1 HR, 10 RBI, 4 BB, 9 SO	Rodriguez	R	.000 0-1, 0 HR, 1 RBI, 1 BB, 1 SO	-150
Taylor Ward	'+115	LF	R	3	.245	LAA	v	OAK	25th	4th	tb	1.5	0,0,0,0,0,1,2,2,4,6	1.63	41%	40%	35%	37%	.361 13-36, 3 HR, 8 RBI, 6 BB, 9 SO	Estes	R		-155
Alec Burleson	'+130	RF	L	2	.289	STL	v	ATL	4th	16th	tb	1.5	1,2,1,0,5,0,2,9,2,3	1.64	41%	60%	29%	40%	.400 6-15, 0 HR, 3 RBI, 1 BB, 5 SO	Lopez	R		-175
Jj Bleday	'+105	CF	L	2	.253	OAK	@	LAA	21st	8th	tb	1.5	7,3,6,0,0,1,4,0,1,1	1.65	41%	40%	26%	0%	.118 2-17, 0 HR, 1 RBI, 4 BB, 3 SO	Contreras	R	.000 1-1, 0 HR, 1 RBI, 1 BB, 0 SO	-145
Masyn Winn	'+150	SS	R	1	.291	STL	v	ATL	4th	16th	tb	1.5	4,1,1,0,5,1,2,4,2,1	1.44	41%	50%	19%	25%	.176 3-17, 1 HR, 3 RBI, 0 BB, 4 SO	Lopez	R		-210
Brett Wisely	'+130	SS	L	1	.301	SF	v	CHC	16th	24th	tb	1.5	4,3,0,4,0,2,1,3,0,3	1.41	41%	60%	0%	67%	.286 4-14, 0 HR, 0 RBI, 1 BB, 2 SO	Wesneski	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-180
Austin Riley	'+105	3B	R	5	.251	ATL	@	STL	17th	3rd	tb	1.5	7,4,5,4,0,3,5,1,0,5	1.63	40%	70%	46%	60%	.333 8-24, 5 HR, 7 RBI, 2 BB, 5 SO	Gibson	R	.300 3-10, 1 HR, 1 RBI, 0 BB, 3 SO	-145
Kyle Schwarber	'+120	DH	L	1	.250	PHI	@	DET	12th	20th	tb	1.5	0,2,8,5,0,1,4,0,0,1	1.71	40%	40%	37%	42%	.125 2-16, 1 HR, 1 RBI, 6 BB, 7 SO	Montero	R		-160
Brendan Rodgers	'+145	2B	R	4	.284	COL	@	HOU	14th	14th	tb	1.5	4,0,6,2,3,1,1,4,2,2	1.5	40%	70%	37%	25%	.333 4-12, 0 HR, 3 RBI, 3 BB, 3 SO	Arrighetti	R		-200
Josh Bell	'+140	1B	S	3	.246	MIA	@	KC	10th	6th	tb	1.5	0,0,2,1,2,3,5,0,0,1	1.42	40%	40%	37%	58%	.343 12-35, 2 HR, 10 RBI, 3 BB, 6 SO	Singer	R	.400 2-5, 0 HR, 0 RBI, 1 BB, 2 SO	-195
Shohei Ohtani	'+110	DH	L	1	.324	LAD	@	CHW	26th	9th	tb	2.5	0,8,5,5,3,4,5,4,0,5	2.53	40%	80%	32%	51%	.406 13-32, 8 HR, 13 RBI, 7 BB, 13 SO	Fedde	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	-145
Danny Jansen	'+100	C	R	8	.231	TOR	@	BOS	7th	7th	tb	1.5	0,0,0,1,0,0,0,0,0,2	1.33	40%	10%	31%	29%	.182 6-33, 0 HR, 0 RBI, 5 BB, 7 SO	Crawford	R	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO	-135
Spencer Horwitz	'+115	2B	L	2	.348	TOR	@	BOS	7th	7th	tb	1.5	0,1,1,2,2,0,1,8,1,0	1.6	40%	30%	20%	40%	.308 4-13, 0 HR, 1 RBI, 4 BB, 2 SO	Crawford	R		-160
Bo Bichette	-135	SS	R	4	.234	TOR	@	BOS	7th	7th	tb	1.5	2,0,2,4,0,0,2,1,0,0	1.31	39%	40%	50%	50%	.250 11-44, 2 HR, 8 RBI, 5 BB, 17 SO	Crawford	R	.222 2-9, 1 HR, 3 RBI, 1 BB, 5 SO	'+100
Bryce Harper	-105	1B	L	3	.302	PHI	@	DET	12th	20th	tb	1.5	1,3,3,1,8,2,7,3,8,6	2.2	39%	80%	44%	60%	.400 8-20, 2 HR, 8 RBI, 0 BB, 5 SO	Montero	R		-125
Alex Bregman	'+115	3B	R	2	.258	HOU	v	COL	30th	1st	tb	1.5	3,1,0,2,1,3,3,0,6,1	1.63	39%	50%	44%	55%	.200 5-25, 0 HR, 3 RBI, 5 BB, 2 SO	Feltner	R		-155
Teoscar Hernandez	'+120	RF	R	4	.254	LAD	@	CHW	26th	9th	tb	1.5	0,0,2,0,2,4,1,3,0,0	1.73	39%	40%	40%	48%	.400 10-25, 2 HR, 6 RBI, 3 BB, 9 SO	Fedde	R	.750 3-4, 2 HR, 3 RBI, 1 BB, 0 SO	-165
Stuart Fairchild	-155	CF	R	9	.216	CIN	v	PIT	22nd	11th	tb	0.5	0,0,0,0,0,0,0,2,2,0	0.74	39%	20%	38%	29%	.171 6-35, 0 HR, 4 RBI, 4 BB, 8 SO	Ortiz	R	.000 1-1, 0 HR, 0 RBI, 1 BB, 0 SO	'+115
Christian Walker	'+100	1B	R	4	.252	ARI	v	MIN	20th	23rd	tb	1.5	0,0,7,1,1,5,2,0,0,1	1.77	39%	30%	38%	25%	.250 4-16, 1 HR, 1 RBI, 0 BB, 4 SO	Richardson	R		-140
Zach Neto	'+120	SS	R	7	.252	LAA	v	OAK	25th	4th	tb	1.5	4,0,1,4,2,1,0,0,3,0	1.47	39%	40%	36%	44%	.286 8-28, 0 HR, 3 RBI, 2 BB, 8 SO	Estes	R		-165
Andres Gimenez	'+140	2B	L	2	.244	CLE	@	BAL	5th	21st	tb	1.5	2,1,0,0,0,5,0,1,0,0	1.35	39%	20%	36%	56%	.314 11-35, 1 HR, 5 RBI, 1 BB, 3 SO	Rodriguez	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	-190
Wilyer Abreu	'+115	RF	L	2	.260	BOS	v	TOR	27th	15th	tb	1.5	4,1,0,0,1,2,2,0,0,0	1.47	39%	30%	29%	20%	.154 2-13, 0 HR, 0 RBI, 1 BB, 6 SO	Rodriguez	R		-155
Tommy Pham	'+135	CF	R	1	.271	CHW	v	LAD	1st	18th	tb	1.5	0,4,0,1,0,5,0,0,2,0	1.5	39%	30%	0%	50%	.333 2-6, 0 HR, 0 RBI, 3 BB, 2 SO	Stone	R		-185
Drew Millas	-140	C	S	-	.208	WSH	@	SD	19th	30th	tb	0.5	1,0,0,0,0,1,7,0	1.12	38%	40%	64%	0%		Cease	R		'+100
Jeremy Pena	'+135	SS	R	7	.277	HOU	v	COL	30th	1st	tb	1.5	1,0,0,0,0,1,0,2,5,0	1.45	38%	20%	39%	33%	.190 4-21, 2 HR, 3 RBI, 3 BB, 2 SO	Feltner	R		-185
Travis Darnaud	'+150	C	R	-	.242	ATL	@	STL	17th	3rd	tb	1.5	0,0,0,1,0,0,5,0,4,0	1.34	38%	20%	36%	42%	.294 5-17, 1 HR, 4 RBI, 0 BB, 1 SO	Gibson	R	.278 5-18, 0 HR, 2 RBI, 2 BB, 4 SO	-205
Jurickson Profar	'+125	LF	S	2	.314	SD	v	WSH	18th	2nd	tb	1.5	0,1,1,1,2,2,2,2,1,4	1.66	38%	50%	32%	24%	.226 7-31, 2 HR, 8 RBI, 2 BB, 4 SO	Herz	L		-170
Andy Pages	'+120	CF	R	5	.254	LAD	@	CHW	26th	9th	tb	1.5	2,0,0,4,3,2,0,2,1,0	1.54	38%	50%	0%	0%	.125 1-8, 0 HR, 0 RBI, 0 BB, 1 SO	Fedde	R		-165
Kevin Kiermaier	-155	CF	L	-	.201	TOR	@	BOS	7th	7th	tb	0.5	0,0,0,0,0,1,0,0,1,3	0.75	37%	30%	58%	58%	.261 12-46, 0 HR, 7 RBI, 4 BB, 15 SO	Crawford	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+115
Tucker Barnhart	-105	C	S	8	.178	ARI	v	MIN	20th	23rd	tb	0.5	0,0,0,0,0,0,2,1,0,1	0.52	37%	30%	54%	62%	.500 3-6, 0 HR, 2 RBI, 1 BB, 3 SO	Richardson	R		-130
Manny Machado	'+120	3B	R	3	.257	SD	v	WSH	18th	2nd	tb	1.5	1,2,0,2,5,5,0,1,1,4	1.46	37%	50%	45%	42%	.211 4-19, 1 HR, 3 RBI, 2 BB, 3 SO	Herz	L		-160
Elly De La Cruz	'+125	SS	S	2	.253	CIN	v	PIT	22nd	11th	tb	1.5	0,7,4,0,0,0,6,3,6,3	1.58	37%	60%	35%	45%	.304 14-46, 2 HR, 7 RBI, 3 BB, 13 SO	Ortiz	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	-170
Jarred Kelenic	'+130	LF	L	1	.265	ATL	@	STL	17th	3rd	tb	1.5	1,6,4,1,1,2,2,2,4,0	1.38	37%	60%	33%	50%	.267 4-15, 2 HR, 4 RBI, 0 BB, 7 SO	Gibson	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-180
Joc Pederson	'+125	DH	L	3	.289	ARI	v	MIN	20th	23rd	tb	1.5	5,5,0,2,3,0,5,0,0,0	1.45	37%	50%	32%	60%	.250 4-16, 2 HR, 3 RBI, 1 BB, 3 SO	Richardson	R		-165
Matt Vierling	'+110	3B	R	1	.250	DET	v	PHI	2nd	27th	tb	1.5	0,5,0,0,1,1,1,4,0,0	1.54	37%	20%	28%	0%	.000 0-8, 0 HR, 1 RBI, 0 BB, 2 SO	Turnbull	R		-145
Brice Turang	'+135	2B	L	1	.290	MIL	v	TEX	9th	19th	tb	1.5	1,5,0,0,4,2,6,3,0,1	1.46	37%	50%	24%	20%	.278 5-18, 0 HR, 0 RBI, 3 BB, 3 SO	Eovaldi	R		-185
Pete Crow Armstrong	-170	CF	L	9	.202	CHC	@	SF	24th	13th	tb	0.5	0,0,0,0,1,0,4,0,3,0	0.74	37%	30%	0%	40%	.143 2-14, 0 HR, 0 RBI, 0 BB, 6 SO	Birdsong	R		'+125
Matt Olson	'+120	1B	L	4	.246	ATL	@	STL	17th	3rd	tb	1.5	4,5,4,0,0,0,5,0,0,1	1.67	36%	40%	44%	56%	.367 11-30, 4 HR, 7 RBI, 2 BB, 8 SO	Gibson	R	.417 10-24, 4 HR, 8 RBI, 2 BB, 6 SO	-160
Carlos Santana	'+140	1B	S	7	.244	MIN	@	ARI	29th	10th	tb	1.5	1,2,5,1,1,7,2,0,2,0	1.49	36%	50%	38%	32%	.120 3-25, 0 HR, 2 RBI, 4 BB, 7 SO	Nelson	R		-190
Jackson Merrill	'+145	CF	L	6	.284	SD	v	WSH	18th	2nd	tb	1.5	1,0,0,5,4,2,6,2,1,0	1.48	36%	50%	0%	0%	.125 1-8, 0 HR, 2 RBI, 0 BB, 2 SO	Herz	L		-200
Michael A Taylor	-105	CF		-	.188	PIT	@	CIN	13th	5th	tb	0.5	1,0,3,0,0,0,0,0,0,0	0.61	35%	20%	52%	37%	.000 0-12, 0 HR, 0 RBI, 1 BB, 7 SO	Ashcraft	R		-125
Lawrence Butler	-165	RF	L	7	.173	OAK	@	LAA	21st	8th	tb	0.5	0,0,2,0,2,0,0,1,1,0	0.69	35%	40%	49%	50%	.222 4-18, 0 HR, 2 RBI, 0 BB, 4 SO	Contreras	R		'+125
Davis Schneider	'+100	LF	R	9	.215	TOR	@	BOS	7th	7th	tb	1.5	1,0,0,4,2,1,4,0,0,0	1.31	35%	30%	46%	50%	.282 11-39, 3 HR, 6 RBI, 1 BB, 13 SO	Crawford	R		-135
Kebryan Hayes	'+120	3B	R	5	.226	PIT	@	CIN	13th	5th	tb	1.5	1,1,1,1,4,0,1,0,0,0	1.15	35%	10%	44%	48%	.188 12-64, 3 HR, 4 RBI, 1 BB, 12 SO	Ashcraft	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 0 SO	-165
Matt Chapman	'+135	3B	R	4	.234	SF	v	CHC	16th	24th	tb	1.5	1,1,0,1,0,2,2,0,6,1	1.51	35%	30%	39%	15%	.192 5-26, 1 HR, 3 RBI, 3 BB, 8 SO	Wesneski	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-185
Trevor Larnach	'+110	LF	L	1	.250	MIN	@	ARI	29th	10th	tb	1.5	1,0,1,1,4,2,2,0,1,0	1.39	35%	30%	35%	25%	.125 2-16, 0 HR, 0 RBI, 0 BB, 3 SO	Nelson	R		-150
Connor Joe	'+115	1B	R	3	.239	PIT	@	CIN	13th	5th	tb	1.5	0,0,1,1,0,0,0,0,0,0	1.38	35%	0%	32%	29%	.195 8-41, 1 HR, 4 RBI, 7 BB, 16 SO	Ashcraft	R	.800 4-5, 0 HR, 0 RBI, 0 BB, 1 SO	-155
