NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Luis Garcia	'+320	2B	L	5	.265	WSH	@	DET	4th	7th	bb	0.5	0,0,0,0,1,0,0,0,0,0	0.2	18%	10%	15%	0%	.000 0-8, 0 HR, 0 RBI, 0 BB, 2 SO	Olson	R		-500
Connor Wong	'+255	C	R	5	.329	BOS	v	PHI	6th	6th	bb	0.5	0,0,0,0,1,1,0,1,0,0	0.2	18%	30%	15%	0%	.100 1-10, 0 HR, 0 RBI, 0 BB, 2 SO	Sanchez	L		-370
Cj Abrams	'+250	SS	L	1	.245	WSH	@	DET	4th	7th	bb	0.5	0,0,0,1,0,0,0,0,0,1	0.23	18%	20%	13%	33%	.273 3-11, 0 HR, 2 RBI, 1 BB, 2 SO	Olson	R		-360
Cedric Mullins	'+330	CF	L	-	.167	BAL	v	ATL	10th	20th	bb	0.5	0,0,0,0,1,0,1,0,0,0	0.18	17%	20%	29%	30%	.286 4-14, 1 HR, 2 RBI, 1 BB, 4 SO	Schwellenbach	R		-525
Jonah Heim	'+280	C	S	8	.242	TEX	@	LAD	9th	5th	bb	0.5	0,0,0,1,0,0,0,0,0,0	0.2	17%	10%	25%	29%	.077 1-13, 0 HR, 3 RBI, 1 BB, 3 SO	Buehler	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	-425
Abraham Toro	'+270	3B	S	1	.268	OAK	@	SD	7th	21st	bb	0.5	0,0,1,0,0,0,0,0,0,0	0.17	17%	10%	22%	29%	.148 4-27, 1 HR, 2 RBI, 3 BB, 5 SO	King	R		-400
Zach Neto	'+265	SS	R	8	.242	LAA	@	ARI	16th	17th	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.2	17%	0%	20%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	Cecconi	R		-390
Dane Myers	'+205	RF	R	1	.213	MIA	@	NYM	29th	26th	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.17	17%	0%	0%	0%	.250 1-4, 1 HR, 2 RBI, 0 BB, 2 SO	Peterson	L		-290
Andy Pages	'+280	CF	R	6	.264	LAD	v	TEX	25th	10th	bb	0.5	0,0,1,0,0,2,1,1,1,0	0.21	17%	50%	0%	0%	.400 2-5, 0 HR, 0 RBI, 0 BB, 0 SO	Gray	R		-425
Chris Taylor	'+265	LF	R	-	.100	LAD	v	TEX	25th	10th	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.24	16%	0%	29%	28%	.200 2-10, 0 HR, 0 RBI, 1 BB, 0 SO	Gray	R	.400 6-15, 2 HR, 2 RBI, 2 BB, 4 SO	-390
Jd Davis	'+260	1B	R	-	.227	OAK	@	SD	7th	21st	bb	0.5	0,1,0,0,0,0,1,0,0,0	0.16	16%	20%	28%	30%	.257 9-35, 1 HR, 2 RBI, 3 BB, 11 SO	King	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-380
Zach Mckinstry	'+260	SS	L	8	.206	DET	v	WSH	11th	23rd	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.18	16%	0%	22%	40%	.333 3-9, 1 HR, 2 RBI, 2 BB, 0 SO	Irvin	R	.500 1-2, 1 HR, 1 RBI, 0 BB, 0 SO	-380
Alec Burleson	'+330	LF	L	2	.283	STL	v	PIT	19th	25th	bb	0.5	0,0,0,1,0,1,0,0,0,0	0.16	16%	20%	21%	29%	.270 10-37, 0 HR, 4 RBI, 3 BB, 8 SO	Falter	L		-525
Jake Cave	'+290	RF	L	7	.238	COL	@	MIN	3rd	3rd	bb	0.5	0,0,1,0,2,2,0,0,0,0	0.2	16%	30%	19%	0%	.333 5-15, 0 HR, 0 RBI, 0 BB, 2 SO	Lopez	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	-425
Kyle Farmer	'+280	3B	R	7	.172	MIN	v	COL	26th	24th	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.2	16%	0%	15%	9%	.333 3-9, 0 HR, 1 RBI, 1 BB, 1 SO	Gomber	L		-425
Jackson Merrill	'+285	CF	L	8	.276	SD	v	OAK	23rd	30th	bb	0.5	0,0,0,0,0,0,1,0,0,0	0.18	16%	10%	0%	0%	.375 3-8, 0 HR, 1 RBI, 0 BB, 1 SO	Harris	L		-425
Lourdes Gurriel	'+250	LF	R	5	.254	ARI	v	LAA	28th	28th	bb	0.5	0,0,0,0,1,0,0,0,0,0	0.19	15%	10%	20%	30%	.333 6-18, 1 HR, 6 RBI, 1 BB, 2 SO	Soriano	R		-360
Andres Gimenez	'+340	2B	L	6	.263	CLE	@	CIN	18th	27th	bb	0.5	0,1,0,0,0,0,0,0,0,0	0.18	15%	10%	18%	8%	.250 3-12, 1 HR, 1 RBI, 0 BB, 3 SO	Lodolo	L		-550
Willie Calhoun	'+260	1B	L	4	.288	LAA	@	ARI	16th	17th	bb	0.5	0,0,0,0,0,2,0,1,1,1	0.21	15%	40%	0%	100%	.000 0-3, 0 HR, 0 RBI, 1 BB, 0 SO	Cecconi	R		-380
Michael Toglia	'+290	1B	S	6	.154	COL	@	MIN	3rd	3rd	bb	0.5	0,1,0,0,0,0,0,1,0,1	0.14	14%	30%	23%	50%	.200 1-5, 0 HR, 1 RBI, 1 BB, 0 SO	Lopez	R		-425
Orlando Arcia	'+185	SS	R	8	.232	ATL	@	BAL	12th	8th	bb	0.5	0,0,0,0,0,0,0,0,2,1	0.16	14%	20%	22%	20%	.286 2-7, 0 HR, 0 RBI, 1 BB, 3 SO	Povich	L		-260
Tim Anderson	'+330	SS	R	6	.195	MIA	@	NYM	29th	26th	bb	0.5	0,0,1,0,0,0,0,0,0,0	0.14	14%	10%	15%	14%	.438 7-16, 0 HR, 2 RBI, 1 BB, 2 SO	Peterson	L		-525
Jake Burger	'+240	3B	R	4	.218	MIA	@	NYM	29th	26th	bb	0.5	0,0,0,1,0,0,0,0,0,0	0.18	13%	10%	23%	15%	.176 9-51, 0 HR, 5 RBI, 2 BB, 17 SO	Peterson	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-340
Royce Lewis	'+190	3B	R	3	.320	MIN	v	COL	26th	24th	bb	0.5	0,2,0,0,0,0,0,0	0.25	12%	20%	29%	0%	.250 2-8, 1 HR, 2 RBI, 0 BB, 0 SO	Gomber	L		-260
Ramon Urias	'+280	3B	R	-	.226	BAL	v	ATL	10th	20th	bb	0.5	0,0,0,0,1,0,0,1,0,0	0.12	12%	20%	24%	14%	.250 4-16, 0 HR, 1 RBI, 1 BB, 6 SO	Schwellenbach	R		-425
Byron Buxton	'+205	CF	R	5	.230	MIN	v	COL	26th	24th	bb	0.5	0,0,1,0,0,0,0,0,0,0	0.15	12%	10%	23%	29%	.364 8-22, 2 HR, 5 RBI, 3 BB, 5 SO	Gomber	L	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	-290
Jose Miranda	'+290	3B	R	4	.269	MIN	v	COL	26th	24th	bb	0.5	1,0,0,0,0,0,0,0,1,0	0.12	12%	20%	21%	50%	.000 0-5, 0 HR, 0 RBI, 1 BB, 1 SO	Gomber	L		-425
Luis Arraez	'+265	2B	L	1	.354	SD	v	OAK	23rd	30th	bb	0.5	0,0,0,0,0,1,0,0,0,0	0.12	12%	10%	0%	0%	.222 2-9, 0 HR, 1 RBI, 0 BB, 1 SO	Harris	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-380
Luke Raley	'+200	LF	L	5	.270	SEA	v	CHW	30th	29th	bb	0.5	1,0,0,0,0,0,1,0,0,0	0.11	11%	20%	18%	0%	.360 9-25, 4 HR, 9 RBI, 0 BB, 11 SO	Cannon	R		-285
Otto Lopez	'+290	2B	R	8	.293	MIA	@	NYM	29th	26th	bb	0.5	0,0,0,1,0,0,0,0,0,0	0.11	11%	10%	0%	25%	.333 5-15, 0 HR, 3 RBI, 1 BB, 3 SO	Peterson	L		-425
Travis Jankowski	'+285	RF	L	-	.242	TEX	@	LAD	9th	5th	bb	0.5	1,0,0,0,0,0,0,0,0,0	0.1	10%	10%	25%	18%	.091 1-11, 0 HR, 1 RBI, 1 BB, 5 SO	Buehler	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-425
Gabriel Arias	'+340	3B	R	7	.213	CLE	@	CIN	18th	27th	bb	0.5	0,0,1,0,2,0,0,0,0,0	0.12	10%	20%	22%	0%	.100 1-10, 1 HR, 1 RBI, 0 BB, 5 SO	Lodolo	L		-550
Oliver Dunn	'+205	3B	L	8	.226	MIL	v	TOR	14th	9th	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.12	10%	0%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Bassitt	R		-290
Miguel Andujar	'+340	LF	R	2	.317	OAK	@	SD	7th	21st	bb	0.5	0,0,0,0,0,0,0,0,1,0	0.07	7%	10%	16%	50%	.429 3-7, 0 HR, 0 RBI, 1 BB, 2 SO	King	R		-525
Keibert Ruiz	'+350	C	S	6	.198	WSH	@	DET	4th	7th	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.09	6%	0%	21%	0%	.300 3-10, 1 HR, 3 RBI, 0 BB, 1 SO	Olson	R		-550
Nick Fortes	'+360	C	R	9	.164	MIA	@	NYM	29th	26th	bb	0.5	1,0,0,0,0,0,0,0,0,0	0.08	6%	10%	19%	13%	.216 8-37, 2 HR, 6 RBI, 2 BB, 11 SO	Peterson	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 2 SO	-575
Austin Hedges	'+360	C	R	8	.130	CLE	@	CIN	18th	27th	bb	0.5	0,0,0,0,2,0,0,0,0,0	0.1	5%	10%	19%	23%	.133 2-15, 0 HR, 0 RBI, 1 BB, 4 SO	Lodolo	L	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	-575
Michael Stefanic	'+230	2B	R	-	.273	LAA	@	ARI	16th	17th	bb	0.5	0,0,0	0.0	0%	20%	24%	0%	.400 2-5, 0 HR, 0 RBI, 0 BB, 1 SO	Cecconi	R		-320
Trey Cabbage	'+350	LF	L	7	.259	HOU	@	SF	15th	1st	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	9%	0%	.400 2-5, 0 HR, 0 RBI, 0 BB, 1 SO	Webb	R		-550
Adael Amador	'+295	2B	S	9	.100	COL	@	MIN	3rd	3rd	bb	0.5	0,0,0	0.0	0%	0%	0%	0%	.000 0-7, 0 HR, 0 RBI, 0 BB, 3 SO	Lopez	R		-450
Daz Cameron	'+310	LF	R	-	.200	OAK	@	SD	7th	21st	bb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 3 SO	King	R		-475
David Dahl	'+290	RF	L	6	.400	PHI	@	BOS	2nd	12th	bb	0.5	0,0,0,0	0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Pivetta	R	.500 1-2, 1 HR, 3 RBI, 1 BB, 0 SO	-425
Tyler Locklear	'+215	1B	R	8	.222	SEA	v	CHW	30th	29th	bb	0.5	0,0,0	0.0	0%	0%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 0 SO	Cannon	R		-300
