NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Mitch Haniger	-105	RF	R	5	.275	SEA	@	COL	30th	1st	rbi	0.5	0,2,2,0,0,0,3,1,1,0	0.68	42%	50%	35%	41%	.212 7-33, 2 HR, 7 RBI, 3 BB, 9 SO	Quantrill	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-130
Adley Rutschman	'+200	C	S	2	.304	BAL	@	KC	1st	3rd	rbi	0.5	1,0,0,1,0,0,0,0,4,1	0.63	42%	40%	32%	29%	.333 14-42, 1 HR, 7 RBI, 5 BB, 6 SO	Lugo	R		-280
Willy Adames	'+200	SS	R	3	.303	MIL	@	STL	12th	6th	rbi	0.5	0,0,3,2,0,1,0,0,0,1	0.58	42%	40%	32%	31%	.268 15-56, 2 HR, 7 RBI, 5 BB, 18 SO	Gray	R	.571 4-7, 1 HR, 2 RBI, 5 BB, 2 SO	-280
Amed Rosario	'+215	RF	R	6	.343	TB	@	NYY	3rd	22nd	rbi	0.5	0,0,1,2,0,1,2,1,0,0	0.53	42%	50%	28%	27%	.286 8-28, 1 HR, 1 RBI, 3 BB, 6 SO	Gil	R		-310
Jordan Westburg	'+180	3B	R	8	.319	BAL	@	KC	1st	3rd	rbi	0.5	3,0,0,2,0,2,2,0,0,2	0.84	42%	50%	28%	40%	.263 5-19, 1 HR, 4 RBI, 0 BB, 4 SO	Lugo	R		-245
Brandon Nimmo	'+265	LF	L	1	.205	NYM	@	LAD	23rd	18th	rbi	0.5	0,2,1,0,1,1,0,2,0,0	0.79	42%	50%	25%	18%	.333 10-30, 2 HR, 4 RBI, 4 BB, 7 SO	Glasnow	R	.000 0-2, 0 HR, 0 RBI, 3 BB, 0 SO	-390
Giancarlo Stanton	'+170	DH	R	5	.234	NYY	v	TB	24th	29th	rbi	0.5	4,0,1,1,1,0,0,1,0,0	0.59	41%	50%	39%	33%	.136 3-22, 1 HR, 6 RBI, 1 BB, 7 SO	Civale	R	.400 2-5, 1 HR, 1 RBI, 0 BB, 0 SO	-230
Christian Walker	'+155	1B	R	4	.265	ARI	@	SF	26th	19th	rbi	0.5	0,0,0,0,0,0,0,0,1,1	0.59	41%	20%	34%	31%	.333 17-51, 0 HR, 7 RBI, 11 BB, 7 SO	Hicks	R	.333 1-3, 1 HR, 1 RBI, 0 BB, 2 SO	-210
Ketel Marte	'+185	2B	S	1	.356	ARI	@	SF	26th	19th	rbi	0.5	0,1,0,0,0,1,2,0,1,0	0.55	41%	40%	30%	37%	.355 22-62, 4 HR, 11 RBI, 6 BB, 12 SO	Hicks	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-255
Blaze Alexander	'+275	SS	R	9	.333	ARI	@	SF	26th	19th	rbi	0.5	0,0,1,0,0,0,3,0,5,1	0.76	41%	40%	0%	100%	.444 4-9, 1 HR, 6 RBI, 1 BB, 2 SO	Hicks	R		-400
Luis Guillorme	'+240	2B	L	9	.231	ATL	v	TEX	14th	17th	rbi	0.5	0,2,0,1	0.6	40%	30%	13%	25%	.154 2-13, 0 HR, 1 RBI, 1 BB, 2 SO	Lorenzen	R	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	-350
Kyle Mccann	'+265	C	L	-	.300	OAK	@	CLE	2nd	21st	rbi	0.5	1,0,0,0,2	0.6	40%	40%	0%	100%	.000 0-2, 0 HR, 1 RBI, 2 BB, 2 SO	Bibee	R		-390
Wyatt Langford	'+210	LF	R	7	.241	TEX	@	ATL	11th	15th	rbi	0.5	0,0,1,1,0,0,0,1,0,0	0.45	40%	30%	0%	0%	.125 1-8, 0 HR, 0 RBI, 0 BB, 4 SO	Vines	R		-300
Mookie Betts	'+175	SS	R	1	.356	LAD	v	NYM	8th	13th	rbi	0.5	0,0,3,2,0,0,2,0,0,0	0.78	39%	30%	37%	47%	.391 9-23, 1 HR, 3 RBI, 6 BB, 2 SO	Houser	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	-235
Teoscar Hernandez	'+165	RF	R	6	.264	LAD	v	NYM	8th	13th	rbi	0.5	0,1,2,0,0,0,1,0,1,0	0.83	39%	40%	35%	42%	.263 5-19, 1 HR, 4 RBI, 1 BB, 6 SO	Houser	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-230
Abraham Toro	'+240	3B	S	1	.254	OAK	@	CLE	2nd	21st	rbi	0.5	0,0,0,1,2,0,0,1,1,0	0.44	39%	40%	26%	36%	.143 5-35, 2 HR, 4 RBI, 4 BB, 4 SO	Bibee	R		-350
Yainer Diaz	'+130	C	R	5	.289	HOU	@	WSH	13th	4th	rbi	0.5	1,1,0,1,0,0,0,0,1,0	0.43	38%	40%	42%	60%	.235 4-17, 1 HR, 3 RBI, 0 BB, 3 SO	Parker	L		-170
Nolan Arenado	'+135	3B	R	4	.286	STL	v	MIL	9th	26th	rbi	0.5	0,1,3,0,0,1,0,0,0,2	0.52	38%	40%	41%	45%	.282 11-39, 3 HR, 12 RBI, 5 BB, 4 SO	Rea	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-180
Vladimir Guerrero	'+180	1B	R	2	.237	TOR	@	SD	22nd	30th	rbi	0.5	0,1,0,0,1,0,2,0,1,0	0.43	38%	40%	38%	25%	.316 6-19, 1 HR, 2 RBI, 2 BB, 4 SO	Musgrove	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-250
Kerry Carpenter	'+145	RF	L	4	.323	DET	@	MIN	21st	27th	rbi	0.5	0,0,2,0,0,1,1,2,2,1	0.52	38%	60%	32%	42%	.400 26-65, 3 HR, 10 RBI, 4 BB, 15 SO	Varland	R	.667 2-3, 1 HR, 1 RBI, 0 BB, 0 SO	-195
Jeimer Candelario	'+165	3B	S	7	.183	CIN	v	LAA	25th	7th	rbi	0.5	1,0,0,1,0,0,0,2,1,0	0.44	38%	40%	29%	23%	.286 4-14, 0 HR, 2 RBI, 2 BB, 4 SO	Soriano	R		-230
Riley Greene	'+190	LF	L	1	.229	DET	@	MIN	21st	27th	rbi	0.5	1,0,1,0,0,0,0,1,0,0	0.38	38%	30%	29%	35%	.326 14-43, 2 HR, 8 RBI, 5 BB, 13 SO	Varland	R		-265
Jake Cronenworth	'+175	1B	L	3	.256	SD	v	TOR	20th	25th	rbi	0.5	1,2,0,2,1,0,0,0,0,0	0.67	38%	40%	29%	20%	.158 3-19, 0 HR, 2 RBI, 2 BB, 7 SO	Bassitt	R	.333 2-6, 0 HR, 2 RBI, 0 BB, 2 SO	-245
Ryan Jeffers	'+220	C	R	2	.250	MIN	v	DET	6th	12th	rbi	0.5	1,0,0,2,2,2,0,0,0,1	0.75	38%	50%	25%	24%	.283 13-46, 2 HR, 9 RBI, 5 BB, 11 SO	Mize	R	.167 1-6, 0 HR, 0 RBI, 1 BB, 0 SO	-310
Connor Wong	'+190	C	R	8	.349	BOS	@	PIT	15th	9th	rbi	0.5	0,0,2,1,0,0,3,1,0,0	0.62	38%	40%	21%	0%	.273 3-11, 0 HR, 0 RBI, 0 BB, 3 SO	Perez	L		-265
Luis Campusano	'+195	C	R	7	.286	SD	v	TOR	20th	25th	rbi	0.5	0,1,0,2,0,0,1,1,0,0	0.63	37%	40%	39%	0%	.300 3-10, 0 HR, 0 RBI, 1 BB, 0 SO	Bassitt	R		-270
Austin Riley	'+110	3B	R	3	.259	ATL	v	TEX	14th	17th	rbi	0.5	2,0,1,0,0,1,0,0,0,0	0.63	37%	30%	37%	50%	.150 3-20, 1 HR, 3 RBI, 2 BB, 5 SO	Lorenzen	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-145
Javier Baez	'+195	SS	R	8	.177	DET	@	MIN	21st	27th	rbi	0.5	0,1,0,1,0,0,1,1,0,1	0.37	37%	50%	32%	35%	.180 9-50, 2 HR, 10 RBI, 3 BB, 20 SO	Varland	R	.667 2-3, 0 HR, 1 RBI, 0 BB, 0 SO	-270
Jared Triolo	'+255	2B	R	8	.222	PIT	v	BOS	4th	10th	rbi	0.5	2,0,1,0,0,1,0,0,0,1	0.42	37%	40%	26%	50%	.125 1-8, 0 HR, 1 RBI, 0 BB, 1 SO	Winckowski	R		-370
Nick Gordon	'+200	LF	L	7	.233	MIA	@	CHC	15th	16th	rbi	0.5	1,0,0,2,0,1,0,2,0,0	0.63	37%	40%	21%	33%	.286 6-21, 0 HR, 4 RBI, 0 BB, 3 SO	Hendricks	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-280
Colton Cowser	'+250	LF	L	7	.375	BAL	@	KC	1st	3rd	rbi	0.5	2,4,1,0,1,0,2,0,0,0	0.79	37%	50%	17%	20%	.333 3-9, 0 HR, 1 RBI, 0 BB, 3 SO	Lugo	R		-360
Kyle Tucker	'+135	RF	L	4	.286	HOU	@	WSH	13th	4th	rbi	0.5	0,0,3,3,0,0,1,1,0,2	0.77	36%	50%	39%	29%	.556 10-18, 1 HR, 3 RBI, 3 BB, 2 SO	Parker	L		-185
Bryan De La Cruz	'+145	LF	R	2	.275	MIA	@	CHC	15th	16th	rbi	0.5	0,0,3,2,2,1,1,1,0,3	0.64	36%	70%	28%	31%	.188 6-32, 2 HR, 5 RBI, 1 BB, 11 SO	Hendricks	R		-195
Garrett Cooper	'+230	1B	R	7	.303	CHC	v	MIA	29th	14th	rbi	0.5	0,3,0,0,0,0,1,1,1,0	0.55	36%	40%	28%	33%	.278 5-18, 0 HR, 2 RBI, 4 BB, 4 SO	Cabrera	R		-330
Jose Trevino	'+285	C	R	-	.242	NYY	v	TB	24th	29th	rbi	0.5	1,0,0,0,0,0,1,3,1,0	0.55	36%	40%	25%	15%	.095 2-21, 0 HR, 1 RBI, 3 BB, 2 SO	Civale	R	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	-425
Pete Alonso	'+205	1B	R	3	.241	NYM	@	LAD	23rd	18th	rbi	0.5	3,0,1,3,0,0,0,0,1,0	0.55	35%	40%	40%	31%	.182 6-33, 0 HR, 2 RBI, 1 BB, 8 SO	Glasnow	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 6 SO	-290
Paul Goldschmidt	'+195	1B	R	2	.173	STL	v	MIL	9th	26th	rbi	0.5	0,0,1,0,0,0,0,0,0,1	0.4	35%	20%	38%	37%	.160 8-50, 0 HR, 4 RBI, 8 BB, 15 SO	Rea	R	.500 2-4, 0 HR, 0 RBI, 1 BB, 0 SO	-275
Harold Ramirez	'+190	RF	R	5	.272	TB	@	NYY	3rd	22nd	rbi	0.5	2,0,0,0,3,1,0,1,0,0	0.5	35%	40%	33%	27%	.250 10-40, 0 HR, 4 RBI, 2 BB, 8 SO	Gil	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	-265
Tyler Stephenson	'+170	C	R	9	.229	CIN	v	LAA	25th	7th	rbi	0.5	0,0,2,1,1,0,0,0,1,4	0.59	35%	50%	30%	75%	.200 3-15, 3 HR, 7 RBI, 2 BB, 6 SO	Soriano	R		-230
Ryan Mcmahon	'+155	3B	L	3	.342	COL	v	SEA	5th	28th	rbi	0.5	1,1,0,2,0,0,0,0,0,0	0.55	35%	30%	30%	0%	.000 0-13, 0 HR, 0 RBI, 2 BB, 4 SO	Kirby	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-205
Starling Marte	'+285	RF	R	6	.282	NYM	@	LAD	23rd	18th	rbi	0.5	1,0,0,1,0,0,0,2,2,4	0.6	35%	50%	30%	26%	.214 6-28, 1 HR, 6 RBI, 0 BB, 8 SO	Glasnow	R	.200 1-5, 1 HR, 2 RBI, 0 BB, 3 SO	-425
Masataka Yoshida	'+215	LF	L	7	.250	BOS	@	PIT	15th	9th	rbi	0.5	0,0,1,0,2,2,0,0,0,2	0.5	35%	40%	29%	60%	.263 5-19, 2 HR, 5 RBI, 2 BB, 2 SO	Perez	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-300
Anthony Volpe	'+230	SS	R	1	.307	NYY	v	TB	24th	29th	rbi	0.5	0,0,1,0,1,0,0,0,1,0	0.45	35%	30%	25%	36%	.283 15-53, 4 HR, 9 RBI, 3 BB, 16 SO	Civale	R		-330
Ha Seong Kim	'+270	SS	R	6	.232	SD	v	TOR	20th	25th	rbi	0.5	0,0,1,0,0,1,3,0,0,1	0.57	35%	40%	25%	20%	.294 5-17, 0 HR, 1 RBI, 1 BB, 4 SO	Bassitt	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 2 SO	-400
Gavin Sheets	'+240	1B	L	-	.250	CHW	@	PHI	7th	23rd	rbi	0.5	0,0,5,0,1,0,1,0,0,1	0.59	35%	40%	24%	50%	.250 2-8, 0 HR, 1 RBI, 1 BB, 0 SO	Nola	R		-350
Will Brennan	'+180	RF	L	-	.196	CLE	v	OAK	10th	2nd	rbi	0.5	0,0,0,0,0,1,2,1,0,0	0.47	35%	30%	24%	22%	.160 4-25, 0 HR, 2 RBI, 2 BB, 2 SO	Stripling	R	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-245
Ryan Mountcastle	'+170	1B	R	5	.314	BAL	@	KC	1st	3rd	rbi	0.5	1,0,0,0,1,0,0,0,0,1	0.56	33%	30%	39%	45%	.290 9-31, 3 HR, 9 RBI, 5 BB, 8 SO	Lugo	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-235
Mike Trout	'+145	CF	R	2	.256	LAA	@	CIN	17th	8th	rbi	0.5	0,0,0,0,2,0,1,0,0,0	0.52	33%	20%	38%	25%	.167 2-12, 0 HR, 0 RBI, 0 BB, 3 SO	Montas	R	.278 5-18, 0 HR, 0 RBI, 2 BB, 5 SO	-195
Rhys Hoskins	'+170	1B	R	4	.231	MIL	@	STL	12th	6th	rbi	0.5	0,0,1,2,0,0,0,0,0,3	0.67	33%	30%	36%	31%	.295 33-112, 8 HR, 14 RBI, 14 BB, 32 SO	Gray	R	.333 3-9, 0 HR, 4 RBI, 0 BB, 2 SO	-230
Christian Encarnacion Strand	'+135	1B	R	3	.182	CIN	v	LAA	25th	7th	rbi	0.5	0,0,0,0,3,0,4,0,0,0	0.67	33%	20%	32%	0%	.067 1-15, 0 HR, 0 RBI, 1 BB, 6 SO	Soriano	R		-180
Hunter Renfroe	'+180	RF	R	5	.175	KC	v	BAL	17th	24th	rbi	0.5	0,2,0,2,0,0,1,1,2,0	0.56	33%	50%	32%	46%	.156 5-32, 0 HR, 3 RBI, 2 BB, 6 SO	Irvin	L	.000 0-5, 0 HR, 1 RBI, 0 BB, 2 SO	-250
Spencer Torkelson	'+160	1B	R	3	.232	DET	@	MIN	21st	27th	rbi	0.5	2,0,0,1,0,0,0,1,1,0	0.38	33%	40%	31%	27%	.237 19-80, 6 HR, 13 RBI, 3 BB, 25 SO	Varland	R	.333 1-3, 1 HR, 2 RBI, 0 BB, 1 SO	-215
Brett Baty	'+260	3B	L	5	.295	NYM	@	LAD	23rd	18th	rbi	0.5	0,0,0,1,2,1,0,0,0,0	0.5	33%	30%	30%	14%	.105 2-19, 0 HR, 1 RBI, 1 BB, 7 SO	Glasnow	R		-380
Luis Garcia	'+160	2B	L	5	.288	WSH	v	HOU	27th	20th	rbi	0.5	1,0,0,1,0,3,0,0,0,0	0.44	33%	30%	29%	20%	.235 4-17, 0 HR, 1 RBI, 2 BB, 1 SO	Javier	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-220
Blake Perkins	'+330	CF	S	8	.356	MIL	@	STL	12th	6th	rbi	0.5	3,1,0,0,1,0,0,1,0,0	0.5	33%	40%	20%	14%	.333 7-21, 1 HR, 1 RBI, 3 BB, 3 SO	Gray	R		-500
Rob Refsnyder	'+175	LF	R	6	.300	BOS	@	PIT	15th	9th	rbi	0.5	0,2,0	0.67	33%	20%	17%	33%	.300 3-10, 1 HR, 2 RBI, 1 BB, 2 SO	Perez	L	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	-240
Ronald Acuna	'+140	RF	R	1	.301	ATL	v	TEX	14th	17th	rbi	0.5	0,0,0,0,1,0,0,1,0,0	0.32	32%	20%	38%	57%	.294 5-17, 3 HR, 4 RBI, 5 BB, 5 SO	Lorenzen	R	.000 0-1, 0 HR, 1 RBI, 1 BB, 0 SO	-190
Matt Chapman	'+170	3B	R	5	.224	SF	v	ARI	19th	11th	rbi	0.5	0,0,1,0,0,1,1,0,0,0	0.55	32%	30%	32%	41%	.368 7-19, 0 HR, 1 RBI, 4 BB, 0 SO	Kelly	R	.500 1-2, 0 HR, 0 RBI, 1 BB, 0 SO	-235
Evan Carter	'+230	LF	L	3	.194	TEX	@	ATL	11th	15th	rbi	0.5	1,0,1,0,1,0,0,0,1,0	0.32	32%	40%	32%	0%	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	Vines	R		-330
Yandy Diaz	'+225	1B	R	1	.233	TB	@	NYY	3rd	22nd	rbi	0.5	0,1,0,0,0,0,0,0,0,0	0.45	32%	10%	30%	32%	.312 15-48, 4 HR, 9 RBI, 5 BB, 11 SO	Gil	R		-320
Byron Buxton	'+165	CF	R	5	.215	MIN	v	DET	6th	12th	rbi	0.5	1,0,1,0,0,0,1,0,2,0	0.47	32%	40%	29%	26%	.079 3-38, 0 HR, 3 RBI, 0 BB, 20 SO	Mize	R	.250 2-8, 0 HR, 1 RBI, 0 BB, 3 SO	-225
Jesse Winker	'+245	LF	L	2	.339	WSH	v	HOU	27th	20th	rbi	0.5	0,0,1,0,0,0,2,0,1,2	0.42	32%	40%	28%	31%	.118 2-17, 0 HR, 3 RBI, 2 BB, 6 SO	Javier	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 0 SO	-350
Kebryan Hayes	'+170	3B	R	3	.264	PIT	v	BOS	4th	10th	rbi	0.5	0,0,1,0,0,1,0,0,0,0	0.37	32%	20%	28%	40%	.158 3-19, 0 HR, 2 RBI, 1 BB, 2 SO	Winckowski	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-230
Masyn Winn	'+255	SS	R	9	.321	STL	v	MIL	9th	26th	rbi	0.5	1,0,0,1,1,0,1,0,0,0	0.32	32%	40%	28%	22%	.107 3-28, 0 HR, 2 RBI, 4 BB, 8 SO	Rea	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 2 SO	-380
Thairo Estrada	'+240	2B	R	6	.217	SF	v	ARI	19th	11th	rbi	0.5	0,0,3,0,0,0,1,0,0,0	0.45	32%	20%	27%	14%	.146 6-41, 0 HR, 0 RBI, 3 BB, 14 SO	Kelly	R	.000 0-9, 0 HR, 0 RBI, 0 BB, 1 SO	-340
Jarren Duran	'+205	LF	L	1	.280	BOS	@	PIT	15th	9th	rbi	0.5	1,0,1,0,0,0,0,2,0,0	0.41	32%	30%	24%	0%	.067 1-15, 0 HR, 0 RBI, 1 BB, 1 SO	Perez	L		-290
Jose Caballero	'+245	SS	R	7	.288	TB	@	NYY	3rd	22nd	rbi	0.5	2,1,0,0,0,2,0,0,0,1	0.47	32%	40%	19%	25%	.217 5-23, 0 HR, 2 RBI, 1 BB, 10 SO	Gil	R		-350
Davis Schneider	'+210	LF	R	-	.220	TOR	@	SD	22nd	30th	rbi	0.5	0,2,0,0,0,1,0,0,0,0	0.5	31%	20%	37%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Musgrove	R		-295
Joey Meneses	'+200	1B	R	-	.217	WSH	v	HOU	27th	20th	rbi	0.5	0,0,1,0,0,0,2,1,0,1	0.38	31%	40%	36%	25%	.176 3-17, 0 HR, 1 RBI, 0 BB, 5 SO	Javier	R		-280
Andrew Mccutchen	'+180	DH	R	5	.188	PIT	v	BOS	4th	10th	rbi	0.5	0,0,0,0,0,2,1,0,0,0	0.38	31%	20%	34%	22%	.167 2-12, 0 HR, 0 RBI, 2 BB, 4 SO	Winckowski	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-250
Willson Contreras	'+175	C	R	5	.309	STL	v	MIL	9th	26th	rbi	0.5	0,0,0,0,0,1,0,1,0,1	0.44	31%	30%	31%	29%	.200 6-30, 1 HR, 3 RBI, 9 BB, 7 SO	Rea	R		-240
Patrick Bailey	'+250	C	S	8	.340	SF	v	ARI	19th	11th	rbi	0.5	0,0,1,0,1,1,0,0,0,3	0.44	31%	40%	30%	18%	.300 12-40, 2 HR, 5 RBI, 1 BB, 6 SO	Kelly	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 0 SO	-360
Miguel Amaya	'+275	C	R	9	.282	CHC	v	MIA	29th	14th	rbi	0.5	0,3,0,0,0,1,0,2,2,0	0.62	31%	40%	24%	40%	.333 4-12, 0 HR, 3 RBI, 0 BB, 4 SO	Cabrera	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-400
Estevan Florial	'+260	CF	L	6	.235	CLE	v	OAK	10th	2nd	rbi	0.5	0,0,0,1,0,1,0,2,0,1	0.38	31%	40%	21%	33%	.400 4-10, 0 HR, 1 RBI, 2 BB, 3 SO	Stripling	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-380
Manny Machado	'+145	DH	R	4	.239	SD	v	TOR	20th	25th	rbi	0.5	0,0,2,0,1,1,1,0,0,0	0.52	30%	40%	37%	31%	.190 4-21, 1 HR, 3 RBI, 1 BB, 4 SO	Bassitt	R	.250 3-12, 1 HR, 3 RBI, 0 BB, 3 SO	-195
Ezequiel Tovar	'+180	SS	R	2	.303	COL	v	SEA	5th	28th	rbi	0.5	1,0,0,2,0,0,0,0,2,0	0.5	30%	30%	34%	33%	.111 1-9, 0 HR, 1 RBI, 3 BB, 5 SO	Kirby	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-245
Jackson Merrill	'+180	CF	L	8	.311	SD	v	TOR	20th	25th	rbi	0.5	0,1,1,0,1,2,1,0,0,0	0.35	30%	50%	0%	0%	.125 1-8, 0 HR, 0 RBI, 0 BB, 3 SO	Bassitt	R		-250
Christopher Morel	'+180	3B	R	4	.205	CHC	v	MIA	29th	14th	rbi	0.5	0,0,0,0,0,1,0,0,0,0	0.52	29%	10%	34%	14%	.150 3-20, 1 HR, 1 RBI, 5 BB, 5 SO	Cabrera	R	.250 1-4, 1 HR, 1 RBI, 0 BB, 1 SO	-245
Kyle Schwarber	'+115	DH	L	1	.207	PHI	v	CHW	28th	5th	rbi	0.5	0,0,0,1,0,0,0,3,0,0	0.43	29%	20%	33%	32%	.000 0-18, 0 HR, 0 RBI, 3 BB, 9 SO	Nastrini	R		-150
Trea Turner	'+120	SS	R	2	.353	PHI	v	CHW	28th	5th	rbi	0.5	0,0,0,0,2,0,0,1,0,2	0.38	29%	30%	33%	50%	.364 8-22, 1 HR, 4 RBI, 1 BB, 6 SO	Nastrini	R		-160
Randy Arozarena	'+255	LF	R	2	.165	TB	@	NYY	3rd	22nd	rbi	0.5	0,0,0,1,0,0,1,0,0,0	0.29	29%	20%	33%	30%	.246 14-57, 3 HR, 8 RBI, 7 BB, 17 SO	Gil	R		-370
Dansby Swanson	'+190	SS	R	5	.243	CHC	v	MIA	29th	14th	rbi	0.5	0,0,0,0,0,0,0,1,0,0	0.38	29%	10%	31%	31%	.241 7-29, 0 HR, 2 RBI, 8 BB, 10 SO	Cabrera	R	.000 0-2, 0 HR, 0 RBI, 3 BB, 1 SO	-260
Jesus Sanchez	'+185	RF	L	5	.191	MIA	@	CHC	15th	16th	rbi	0.5	1,0,0,1,0,1,0,0,0,0	0.35	29%	30%	27%	20%	.261 6-23, 0 HR, 3 RBI, 1 BB, 8 SO	Hendricks	R		-255
Josh Rojas	'+170	3B	L	9	.333	SEA	@	COL	30th	1st	rbi	0.5	1,0,1,0,0,0,0,0,1,0	0.29	29%	30%	26%	40%	.190 4-21, 0 HR, 5 RBI, 3 BB, 4 SO	Quantrill	R	.250 2-8, 0 HR, 1 RBI, 0 BB, 2 SO	-230
Charlie Blackmon	'+190	RF	L	1	.242	COL	v	SEA	5th	28th	rbi	0.5	0,1,0,0,0,0,0,0,1,0	0.39	28%	20%	34%	38%	.077 1-13, 0 HR, 0 RBI, 1 BB, 6 SO	Kirby	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-265
Jt Realmuto	'+120	C	R	4	.235	PHI	v	CHW	28th	5th	rbi	0.5	0,0,0,0,0,0,2,1,0,1	0.44	28%	30%	33%	30%	.188 3-16, 0 HR, 1 RBI, 2 BB, 5 SO	Nastrini	R		-160
Gabriel Moreno	'+230	C	R	7	.241	ARI	@	SF	26th	19th	rbi	0.5	0,0,0,0,0,0,0,0,0,3	0.5	28%	10%	31%	33%	.290 9-31, 0 HR, 5 RBI, 2 BB, 4 SO	Hicks	R		-330
Nelson Velazquez	'+180	LF	R	6	.281	KC	v	BAL	17th	24th	rbi	0.5	0,2,1,0,1,0,0,0,0,0	0.39	28%	30%	30%	0%	.182 4-22, 0 HR, 0 RBI, 2 BB, 8 SO	Irvin	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-250
Cavan Biggio	'+255	2B	L	5	.269	TOR	@	SD	22nd	30th	rbi	0.5	0,0,0,0,1,0,0,0,0,0	0.28	28%	10%	26%	14%	.000 0-4, 0 HR, 0 RBI, 3 BB, 3 SO	Musgrove	R		-370
Dominic Fletcher	'+350	CF	L	6	.222	CHW	@	PHI	7th	23rd	rbi	0.5	0,2,0,0,1,0,1,0,0,1	0.33	28%	40%	21%	20%	.111 2-18, 0 HR, 1 RBI, 1 BB, 5 SO	Nola	R		-550
Brice Turang	'+285	2B	L	6	.323	MIL	@	STL	12th	6th	rbi	0.5	4,0,0,0,0,0,0,0,0,2	0.5	28%	20%	17%	8%	.205 8-39, 1 HR, 2 RBI, 4 BB, 4 SO	Gray	R		-425
Yordan Alvarez	'+130	LF	L	2	.291	HOU	@	WSH	13th	4th	rbi	0.5	0,1,0,0,0,0,0,1,0,0	0.59	27%	20%	45%	20%	.217 5-23, 1 HR, 2 RBI, 1 BB, 4 SO	Parker	L		-170
Josh Bell	'+140	1B	S	4	.198	MIA	@	CHC	15th	16th	rbi	0.5	0,0,1,0,0,0,0,0,1,0	0.36	27%	20%	35%	33%	.130 3-23, 1 HR, 2 RBI, 3 BB, 7 SO	Hendricks	R	.130 3-23, 0 HR, 1 RBI, 4 BB, 3 SO	-190
Jorge Soler	'+155	DH	R	3	.237	SF	v	ARI	19th	11th	rbi	0.5	0,0,1,1,0,0,0,0,1,0	0.27	27%	30%	33%	31%	.267 8-30, 3 HR, 6 RBI, 2 BB, 7 SO	Kelly	R	.000 0-5, 0 HR, 0 RBI, 1 BB, 3 SO	-210
Xander Bogaerts	'+235	2B	R	1	.191	SD	v	TOR	20th	25th	rbi	0.5	2,0,0,1,0,0,0,0,0,1	0.36	27%	30%	33%	36%	.238 5-21, 0 HR, 1 RBI, 1 BB, 5 SO	Bassitt	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-340
Jeremy Pena	'+145	SS	R	8	.356	HOU	@	WSH	13th	4th	rbi	0.5	0,0,0,1,0,0,0,0,1,1	0.45	27%	30%	28%	67%	.500 6-12, 0 HR, 2 RBI, 0 BB, 2 SO	Parker	L		-195
Alex Bregman	'+140	3B	R	3	.225	HOU	@	WSH	13th	4th	rbi	0.5	0,1,0,0,0,1,0,1,0,1	0.26	26%	40%	38%	36%	.111 2-18, 0 HR, 1 RBI, 4 BB, 3 SO	Parker	L		-190
