NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Juan Soto	+0	RF	L	2	.316	NYY	@	KC	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.200 3-15, 0 HR, 0 RBI, 6 BB, 3 SO	Lynch	L		'+3500
Mj Melendez	+0	LF	L	7	.159	KC	v	NYY	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.280 7-25, 1 HR, 1 RBI, 1 BB, 6 SO	Poteet	R		'+4000
Nelson Velazquez	+0	LF	R	5	.212	KC	v	NYY	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.231 3-13, 0 HR, 1 RBI, 1 BB, 4 SO	Poteet	R		'+4000
Salvador Perez	+0	C	R	4	.296	KC	v	NYY	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.207 6-29, 2 HR, 6 RBI, 2 BB, 6 SO	Poteet	R		'+2200
Vinnie Pasquantino	+0	1B	L	3	.239	KC	v	NYY	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.211 4-19, 0 HR, 0 RBI, 3 BB, 2 SO	Poteet	R		'+4000
Cal Raleigh	+0	C	S	4	.211	SEA	v	CHW	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.346 9-26, 3 HR, 14 RBI, 2 BB, 7 SO	Cannon	R		'+2200
Dominic Canzone	+0	LF	L	7	.176	SEA	v	CHW	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.188 3-16, 2 HR, 2 RBI, 1 BB, 2 SO	Cannon	R		'+3500
Luis Robert	+0	CF	R	3	.182	CHW	@	SEA	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.125 4-32, 1 HR, 3 RBI, 3 BB, 16 SO	Miller	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	'+4000
Joc Pederson	+0	DH	L	3	.286	ARI	v	LAA	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.300 3-10, 0 HR, 1 RBI, 0 BB, 3 SO	Soriano	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+4000
Logan Ohoppe	+0	C	R	5	.270	LAA	@	ARI	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	Cecconi	R		'+4000
Adolis Garcia	+0	RF	R	4	.214	TEX	@	LAD	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.167 1-6, 0 HR, 0 RBI, 2 BB, 1 SO	Buehler	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+2500
Corey Seager	+0	SS	L	2	.271	TEX	@	LAD	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.667 2-3, 1 HR, 1 RBI, 1 BB, 1 SO	Buehler	R		'+3500
Shohei Ohtani	+0	DH	L	2	.315	LAD	v	TEX	-	-	home_runs_milestones	0		0.0	0%	0%	0%	0%	.378 14-37, 6 HR, 12 RBI, 11 BB, 6 SO	Gray	R	.400 4-10, 2 HR, 5 RBI, 0 BB, 2 SO	'+2200
