NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Elly De La Cruz	'+100	SS	S	6	.286	CIN	@	SEA	28th	28th	so	1.5	2,2,1,2,0,0,0,0,2,2	1.4	53%	50%	45%	0%	.333 3-9, 0 HR, 1 RBI, 4 BB, 0 SO	Kirby	R		-135
Colt Keith	-180	2B	L	6	.208	DET	v	TEX	3rd	16th	so	0.5	0,0,1,0,0,0,3,2,1,1	0.73	53%	50%	0%	0%		Lorenzen	R		'+135
Evan Carter	-290	LF	L	3	.245	TEX	@	DET	22nd	21st	so	0.5	1,0,1,0,0,2,1,0,1,1	0.57	50%	60%	73%	0%		Olson	R		'+205
Ryan Mountcastle	-205	1B	R	4	.291	BAL	v	MIN	29th	29th	so	0.5	1,0,2,2,0,0,0,1,1,0	0.64	50%	50%	67%	77%	.000 1-1, 0 HR, 1 RBI, 0 BB, 0 SO	Varland	R		'+150
Austin Hays	-220	LF	R	8	.086	BAL	v	MIN	29th	29th	so	0.5	2,1,0,0,0,0,1,1,1,0	0.71	50%	50%	66%	67%	.312 5-16, 1 HR, 2 RBI, 1 BB, 4 SO	Varland	R		'+160
Leody Taveras	-190	CF	S	9	.200	TEX	@	DET	22nd	21st	so	0.5	0,1,0,0,1,1,0,0,0,1	0.5	50%	40%	62%	36%	.286 8-28, 1 HR, 3 RBI, 0 BB, 6 SO	Olson	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+140
Colton Cowser	-295	LF	L	5	.441	BAL	v	MIN	29th	29th	so	0.5	0,1,1,0,2,2,0,0,1,1	0.64	50%	60%	57%	33%	.200 2-10, 0 HR, 1 RBI, 1 BB, 2 SO	Varland	R		'+210
Tyler Stephenson	-275	C	R	9	.250	CIN	@	SEA	28th	28th	so	0.5	0,0,1,3,0,2,0,1,1,0	0.75	50%	50%	57%	33%	.444 4-9, 0 HR, 1 RBI, 0 BB, 1 SO	Kirby	R		'+200
Corey Seager	-180	SS	L	-	.304	TEX	@	DET	22nd	21st	so	0.5	1,0,0,0,0,1,4,0,1,1	0.79	50%	50%	56%	50%	.269 7-26, 1 HR, 6 RBI, 2 BB, 4 SO	Olson	R		'+135
Matt Vierling	-160	RF	R	5	.297	DET	v	TEX	3rd	16th	so	0.5	0,1,0,0,2,2,1,0,3,0	1.0	50%	50%	55%	33%	.385 5-13, 0 HR, 1 RBI, 1 BB, 2 SO	Lorenzen	R		'+120
Juan Soto	-210	RF	L	2	.344	NYY	@	TOR	7th	6th	so	0.5	0,2,0,1,1,0,0,0,2,0	0.62	50%	40%	54%	64%	.278 5-18, 1 HR, 6 RBI, 9 BB, 5 SO	Bassitt	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+155
Orlando Arcia	-205	SS	R	7	.340	ATL	@	HOU	1st	2nd	so	0.5	1,0,1,1,0,0,0,0,0,1	0.57	50%	40%	53%	75%	.200 3-15, 0 HR, 0 RBI, 0 BB, 5 SO	Arrighetti	R		'+150
Will Smith	-120	C	R	4	.371	LAD	v	WSH	14th	1st	so	0.5	2,0,0,0,1,1,0,1,1,0	0.62	50%	50%	53%	56%	.143 2-14, 1 HR, 2 RBI, 5 BB, 6 SO	Parker	L		-110
Jose Miranda	-140	3B	R	5	.154	MIN	@	BAL	11th	11th	so	0.5	1,2,0,0,1,0	0.67	50%	40%	52%	20%	.200 1-5, 0 HR, 0 RBI, 0 BB, 0 SO	Irvin	L	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	'+105
Jake Cronenworth	-195	1B	L	3	.265	SD	@	MIL	19th	15th	so	0.5	0,0,2,2,0,2,0,1,1,0	0.72	50%	50%	52%	67%	.267 4-15, 2 HR, 6 RBI, 1 BB, 3 SO	Ross	R		'+145
Bryson Stott	-110	2B	L	7	.224	PHI	v	COL	25th	27th	so	0.5	0,0,1,1,1,1,1,0,0,1	0.56	50%	60%	51%	57%	.273 6-22, 1 HR, 2 RBI, 2 BB, 4 SO	Quantrill	R		-125
Enrique Hernandez	-125	LF	R	8	.200	LAD	v	WSH	14th	1st	so	0.5	0,0,1,0,0,3,1,0,1,0	0.67	50%	40%	51%	59%	.400 4-10, 1 HR, 4 RBI, 2 BB, 1 SO	Parker	L		-105
Lamonte Wade	-240	1B	L	2	.375	SF	@	MIA	13th	4th	so	0.5	1,0,1,1,1,0,0,0,1,0	0.81	50%	50%	50%	50%	.000 0-13, 0 HR, 0 RBI, 4 BB, 4 SO	Cabrera	R		'+175
Harold Ramirez	-165	RF	R	2	.276	TB	v	LAA	21st	26th	so	0.5	1,1,0,0,0,0,1,1,0,0	0.5	50%	40%	50%	50%	.393 11-28, 0 HR, 8 RBI, 1 BB, 5 SO	Sandoval	L	.250 2-8, 0 HR, 2 RBI, 0 BB, 2 SO	'+125
Miguel Sano	-185	DH	R	4	.207	LAA	@	TB	15th	17th	so	1.5	2,2,2,0,0,2,1,1,3,1	1.4	50%	50%	49%	52%	.245 23-94, 5 HR, 17 RBI, 7 BB, 45 SO	Eflin	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+140
Jurickson Profar	-185	LF	S	5	.321	SD	@	MIL	19th	15th	so	0.5	1,3,0,0,0,1,0,2,1,0	0.67	50%	50%	48%	46%	.120 3-25, 1 HR, 1 RBI, 1 BB, 3 SO	Ross	R		'+140
Nolan Arenado	-110	3B	R	4	.258	STL	@	OAK	30th	24th	so	0.5	1,0,1,1,3,0,0,1,0,1	0.62	50%	60%	48%	54%	.286 4-14, 1 HR, 2 RBI, 0 BB, 4 SO	Stripling	R	.467 7-15, 1 HR, 4 RBI, 2 BB, 3 SO	-120
Oneil Cruz	'+100	SS	L	1	.246	PIT	@	NYM	4th	9th	so	1.5	1,1,1,1,2,0,2,2,1,4	1.62	50%	40%	46%	57%	.310 9-29, 3 HR, 7 RBI, 0 BB, 13 SO	Houser	R	.500 1-2, 1 HR, 2 RBI, 0 BB, 1 SO	-135
Justin Turner	-245	3B	R	4	.386	TOR	v	NYY	6th	19th	so	0.5	1,0,0,1,1,0,1,1,0,0	0.5	50%	50%	45%	36%	.327 18-55, 4 HR, 15 RBI, 7 BB, 10 SO	Gil	R		'+180
Alex Bregman	-125	3B	R	4	.241	HOU	v	ATL	17th	5th	so	0.5	3,0,0,1,1,1,0,1,1,0	0.64	50%	60%	45%	60%	.364 4-11, 0 HR, 3 RBI, 4 BB, 1 SO	Vines	R		-105
Nolan Gorman	'+100	2B	L	3	.217	STL	@	OAK	30th	24th	so	1.5	1,2,1,2,2,0,0,1,0,2	1.38	50%	40%	38%	0%		Stripling	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-130
Alejandro Kirk	-115	C	R	6	.170	TOR	v	NYY	6th	19th	so	0.5	2,1,0,0,0,1,0,1,2,0	0.64	50%	50%	34%	45%	.239 11-46, 1 HR, 4 RBI, 6 BB, 5 SO	Gil	R	.000 0-3, 0 HR, 1 RBI, 1 BB, 1 SO	-115
Jose Siri	'+100	CF	R	8	.240	TB	v	LAA	21st	26th	so	1.5	2,0,1,2,1,2,2,1,2,1	1.44	50%	50%	32%	38%	.286 4-14, 1 HR, 3 RBI, 2 BB, 8 SO	Sandoval	L	.667 2-3, 0 HR, 1 RBI, 1 BB, 1 SO	-130
Nelson Velazquez	-125	LF	R	4	.314	KC	@	CHW	18th	18th	so	1.5	1,2,1,0,2,1,2,1,2,2	1.43	50%	50%	21%	25%	.345 10-29, 4 HR, 7 RBI, 3 BB, 8 SO	Nastrini	R		-105
Jackson Chourio	'+185	RF	R	1	.240	MIL	v	SD	5th	7th	so	1.5	1,1,2,2,2,0,2,1,3,0	1.33	50%	50%	0%	0%		Musgrove	R		-255
Bryce Harper	-230	1B	L	3	.190	PHI	v	COL	25th	27th	so	0.5	2,1,0,0,3,0,2,0,3,0	1.07	47%	50%	61%	68%	.364 4-11, 1 HR, 4 RBI, 1 BB, 5 SO	Quantrill	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+170
Yordan Alvarez	-210	LF	L	2	.317	HOU	v	ATL	17th	5th	so	0.5	1,1,1,1,0,0,1,0,0,0	0.47	47%	50%	61%	100%	.214 3-14, 2 HR, 6 RBI, 0 BB, 5 SO	Vines	R		'+155
Andres Gimenez	-255	2B	L	2	.310	CLE	@	BOS	27th	12th	so	0.5	2,0,0,2,0,1,0,1,1,1	0.6	47%	60%	55%	52%	.217 5-23, 1 HR, 3 RBI, 1 BB, 7 SO	Crawford	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+185
Nick Ahmed	-205	SS	R	9	.261	SF	@	MIA	13th	4th	so	0.5	0,1,0,0,0,0,1,0,1,2	0.53	47%	40%	54%	57%	.278 5-18, 0 HR, 1 RBI, 0 BB, 4 SO	Cabrera	R		'+155
Isiah Kiner Falefa	-195	3B	R	8	.295	TOR	v	NYY	6th	19th	so	0.5	1,1,0,3,2,1,0,1,0,0	0.67	47%	60%	45%	42%	.217 13-60, 0 HR, 8 RBI, 7 BB, 13 SO	Gil	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	'+145
Jose Altuve	-165	2B	R	1	.382	HOU	v	ATL	17th	5th	so	0.5	0,1,1,2,1,0,0,1,0,0	0.59	47%	50%	44%	33%	.323 20-62, 1 HR, 8 RBI, 6 BB, 7 SO	Vines	R		'+125
Steven Kwan	'+100	LF	L	1	.368	CLE	@	BOS	27th	12th	so	0.5	0,0,0,2,1,0,0,0,2,0	0.67	47%	30%	38%	50%	.320 8-25, 0 HR, 0 RBI, 3 BB, 5 SO	Crawford	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-130
Tyrone Taylor	-180	LF	R	8	.286	NYM	v	PIT	26th	20th	so	0.5	3,0,2,1,1,0,0,0,0,1	0.69	46%	50%	57%	32%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Perez	L	.000 1-1, 0 HR, 0 RBI, 1 BB, 0 SO	'+135
Connor Joe	-175	RF	R	7	.292	PIT	@	NYM	4th	9th	so	0.5	2,0,1,1,1,0,0,0,0,2	0.62	46%	50%	57%	42%	.316 6-19, 0 HR, 0 RBI, 3 BB, 7 SO	Houser	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+130
Joey Ortiz	-160	3B	R	9	.323	MIL	v	SD	5th	7th	so	0.5	0,0,0,0,1,0,1,1,0,1	0.46	46%	40%	57%	0%		Musgrove	R		'+120
Brice Turang	-190	2B	L	8	.362	MIL	v	SD	5th	7th	so	0.5	1,1,0,2,0,0,0,2,0,0	0.69	46%	40%	56%	83%	.190 4-21, 0 HR, 0 RBI, 2 BB, 8 SO	Musgrove	R		'+140
Gio Urshela	'+120	3B	R	7	.310	DET	v	TEX	3rd	16th	so	0.5	1,0,0,1,0,1,1,2,0,0	0.62	46%	50%	51%	44%	.462 6-13, 0 HR, 0 RBI, 0 BB, 1 SO	Lorenzen	R		-160
Abraham Toro	-245	3B	S	1	.275	OAK	v	STL	15th	8th	so	0.5	0,0,1,0,2,0,2,1,1,0	0.69	46%	50%	50%	0%		Gray	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+175
Jose Caballero	-220	SS	R	6	.311	TB	v	LAA	21st	26th	so	0.5	0,1,1,3,0,0,0,2,1,0	0.77	46%	50%	47%	36%	.292 7-24, 1 HR, 3 RBI, 3 BB, 6 SO	Sandoval	L	.000 2-2, 0 HR, 2 RBI, 0 BB, 0 SO	'+160
Mike Tauchman	-200	RF	L	8	.192	CHC	@	ARI	2nd	3rd	so	0.5	1,0,0,0,1,0,1,0,0,1	0.45	45%	40%	53%	39%	.111 2-18, 0 HR, 1 RBI, 5 BB, 4 SO	Kelly	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	'+145
Kyle Farmer	-170	3B	R	4	.080	MIN	@	BAL	11th	11th	so	0.5	0,0,1,0,1,0,0,1,1,0	0.55	45%	40%	49%	67%	.235 4-17, 0 HR, 0 RBI, 0 BB, 4 SO	Irvin	L	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	'+130
Mike Yastrzemski	'+195	RF	L	7	.138	SF	@	MIA	13th	4th	so	1.5	0,0,2,2,0,2,2,0,0,1	1.09	45%	40%	25%	32%	.111 2-18, 2 HR, 4 RBI, 3 BB, 5 SO	Cabrera	R		-270
Bo Naylor	'+160	C	L	5	.176	CLE	@	BOS	27th	12th	so	1.5	1,1,1,2,2,3,2,1,1,1	1.55	45%	40%	19%	0%		Crawford	R		-215
Rowdy Tellez	-235	1B	L	4	.256	PIT	@	NYM	4th	9th	so	0.5	0,2,0,1,0,1,0,0,2,0	0.75	44%	40%	61%	69%	.211 4-19, 1 HR, 1 RBI, 3 BB, 5 SO	Houser	R		'+170
Tyler Nevin	-220	LF	R	-	.273	OAK	v	STL	15th	8th	so	0.5	0,0,0,1,1,2,1,0,0	0.56	44%	50%	61%	67%	.182 2-11, 1 HR, 1 RBI, 0 BB, 3 SO	Gray	R	.000 1-1, 0 HR, 1 RBI, 1 BB, 0 SO	'+160
Miguel Amaya	-280	C	R	-	.250	CHC	@	ARI	2nd	3rd	so	0.5	0,0,1,1,0,1,0,2,0	0.56	44%	40%	55%	67%	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	Kelly	R		'+200
Mookie Betts	-135	SS	R	1	.357	LAD	v	WSH	14th	1st	so	0.5	0,2,1,0,2,1,0,1,1,0	0.67	44%	60%	50%	45%	.294 5-17, 2 HR, 2 RBI, 2 BB, 1 SO	Parker	L		'+100
Jorge Polanco	'+140	2B	S	3	.196	SEA	v	CIN	24th	25th	so	1.5	2,1,0,1,0,2,3,1,0,2	1.38	44%	40%	18%	50%	.143 2-14, 0 HR, 3 RBI, 0 BB, 7 SO	Montas	R	.333 2-6, 0 HR, 0 RBI, 1 BB, 1 SO	-190
Jackson Merrill	-205	CF	L	8	.333	SD	@	MIL	19th	15th	so	0.5	0,1,0,0,1,2,0,0,1,0	0.61	44%	40%	0%	0%		Ross	R		'+150
Charlie Blackmon	-195	RF	L	1	.280	COL	@	PHI	20th	22nd	so	0.5	0,0,1,0,1,2,0,1,1,1	0.5	43%	60%	53%	48%	.333 6-18, 0 HR, 1 RBI, 3 BB, 1 SO	Nola	R	.381 8-21, 2 HR, 3 RBI, 0 BB, 7 SO	'+145
Adley Rutschman	-180	C	S	2	.281	BAL	v	MIN	29th	29th	so	0.5	0,0,2,0,1,1,3,0,2,1	0.71	43%	60%	52%	62%	.238 5-21, 2 HR, 3 RBI, 1 BB, 7 SO	Varland	R		'+135
Josh Naylor	-130	1B	L	4	.347	CLE	@	BOS	27th	12th	so	0.5	0,0,1,1,1,0,0,0,1,2	0.5	43%	50%	46%	40%	.500 10-20, 0 HR, 6 RBI, 1 BB, 3 SO	Crawford	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+100
Nico Hoerner	-120	2B	R	7	.159	CHC	@	ARI	2nd	3rd	so	0.5	0,0,0,2,0,0,0,0,1,1	0.57	43%	30%	43%	54%	.321 9-28, 0 HR, 2 RBI, 3 BB, 3 SO	Kelly	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	-110
Ryan Noda	'+140	1B	L	7	.159	OAK	v	STL	15th	8th	so	1.5	1,3,1,0,3,0,2,2,1,2	1.36	43%	50%	38%	0%		Gray	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-190
Jeimer Candelario	'+175	3B	S	7	.182	CIN	@	SEA	28th	28th	so	1.5	1,1,1,0,2,2,2,1,2,1	1.43	43%	40%	24%	39%	.308 4-13, 0 HR, 2 RBI, 1 BB, 4 SO	Kirby	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-240
Will Benson	-155	CF	L	2	.220	CIN	@	SEA	28th	28th	so	1.5	2,2,0,2,1,0,3,1,1,1	1.43	43%	40%	20%	0%	.400 4-10, 1 HR, 1 RBI, 0 BB, 1 SO	Kirby	R		'+115
Nicky Lopez	-115	2B	L	9	.143	CHW	v	KC	8th	14th	so	0.5	0,0,1,0,0,1,1,0,0,1	0.42	42%	40%	41%	33%	.222 2-9, 0 HR, 0 RBI, 1 BB, 1 SO	Lugo	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-115
Jeremy Pena	-170	SS	R	7	.348	HOU	v	ATL	17th	5th	so	0.5	0,0,2,0,0,0,0,1,1,1	0.47	41%	40%	61%	83%	.250 3-12, 0 HR, 0 RBI, 0 BB, 5 SO	Vines	R		'+125
Xander Bogaerts	-195	2B	R	1	.212	SD	@	MIL	19th	15th	so	0.5	1,0,0,0,0,1,0,0,2,0	0.53	41%	30%	56%	75%	.310 9-29, 1 HR, 1 RBI, 0 BB, 8 SO	Ross	R		'+145
Jack Suwinski	-270	LF	L	6	.196	PIT	@	NYM	4th	9th	so	0.5	0,0,2,1,0,1,0,0,2,0	0.67	40%	40%	72%	69%	.333 6-18, 2 HR, 4 RBI, 5 BB, 5 SO	Houser	R	.000 1-1, 1 HR, 1 RBI, 0 BB, 0 SO	'+195
Kerry Carpenter	-235	RF	L	4	.270	DET	v	TEX	3rd	16th	so	0.5	0,0,1,0,2,0,0,1,1,1	0.47	40%	50%	71%	50%	.200 2-10, 1 HR, 2 RBI, 0 BB, 4 SO	Lorenzen	R		'+170
Josh Rojas	-175	3B	L	9	.346	SEA	v	CIN	24th	25th	so	0.5	0,1,0,2,1,0,2,0,0	0.6	40%	40%	62%	75%	.286 2-7, 0 HR, 0 RBI, 3 BB, 3 SO	Montas	R		'+130
Austin Wells	-240	C	L	8	.115	NYY	@	TOR	7th	6th	so	0.5	0,1,0,0,0,1,1,2,0,0	0.5	40%	40%	58%	83%	.211 4-19, 2 HR, 3 RBI, 2 BB, 5 SO	Bassitt	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+175
Francisco Lindor	-130	SS	S	3	.129	NYM	v	PIT	26th	20th	so	0.5	1,0,0,0,0,0,0,0,1,0	0.47	40%	20%	53%	47%	.227 5-22, 1 HR, 3 RBI, 2 BB, 4 SO	Perez	L	.364 4-11, 0 HR, 0 RBI, 5 BB, 0 SO	'+100
Kyle Isbel	-180	CF	L	9	.233	KC	@	CHW	18th	18th	so	0.5	0,0,1,1,0,1,1,0,0,2	0.47	40%	50%	49%	52%	.190 4-21, 0 HR, 2 RBI, 3 BB, 5 SO	Nastrini	R		'+135
Brendan Donovan	-150	LF	L	1	.273	STL	@	OAK	30th	24th	so	0.5	1,0,0,0,0,0,0,1,1,0	0.6	40%	30%	42%	0%		Stripling	R	.000 1-1, 0 HR, 1 RBI, 0 BB, 0 SO	'+110
Jose Ramirez	-105	3B	S	3	.246	CLE	@	BOS	27th	12th	so	0.5	2,0,0,0,0,1,1,0,2,1	0.6	40%	50%	40%	44%	.400 10-25, 3 HR, 7 RBI, 2 BB, 2 SO	Crawford	R	.333 1-3, 1 HR, 1 RBI, 0 BB, 0 SO	-130
Brandon Marsh	'+195	LF	L	5	.312	PHI	v	COL	25th	27th	so	1.5	1,0,1,1,1,2,2,1,1,2	1.33	40%	30%	34%	20%	.200 3-15, 1 HR, 2 RBI, 9 BB, 6 SO	Quantrill	R	.400 2-5, 0 HR, 1 RBI, 0 BB, 1 SO	-270
Jazz Chisholm	'+190	CF	L	5	.208	MIA	v	SF	8th	23rd	so	1.5	0,1,1,1,1,0,0,2,2,3	1.2	40%	30%	34%	38%	.308 4-13, 1 HR, 4 RBI, 1 BB, 5 SO	Harrison	L		-265
Rene Pinto	'+150	C	R	9	.269	TB	v	LAA	21st	26th	so	1.5	1,1,1,3,0,2,1,2,0,2	1.3	40%	40%	34%	33%	.273 6-22, 1 HR, 6 RBI, 0 BB, 6 SO	Sandoval	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-205
Mitch Haniger	'+200	RF	R	5	.264	SEA	v	CIN	24th	25th	so	1.5	0,0,0,0,2,0,2,1,0,3	0.93	40%	30%	27%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Montas	R	.333 5-15, 1 HR, 2 RBI, 0 BB, 3 SO	-280
Seiya Suzuki	'+140	RF	R	2	.305	CHC	@	ARI	2nd	3rd	so	1.5	1,1,2,2,2,1,3,1,3,1	1.33	40%	50%	25%	42%	.240 6-25, 1 HR, 3 RBI, 4 BB, 8 SO	Kelly	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-190
Teoscar Hernandez	'+145	RF	R	5	.275	LAD	v	WSH	14th	1st	so	1.5	1,1,3,0,2,1,2,1,1,0	1.44	39%	30%	33%	50%	.182 2-11, 1 HR, 3 RBI, 2 BB, 7 SO	Parker	L		-195
Brayan Rocchio	-195	SS	S	9	.217	CLE	@	BOS	27th	12th	so	0.5	0,2,0,1,0,0,0,0,1,0	0.62	38%	30%	65%	0%		Crawford	R		'+145
Jake Meyers	-245	CF	R	-	.229	HOU	v	ATL	17th	5th	so	0.5	0,1,1,0,1,0,1,0,0,0	0.44	38%	40%	63%	83%	.455 5-11, 0 HR, 1 RBI, 1 BB, 2 SO	Vines	R		'+180
George Springer	-280	RF	R	1	.222	TOR	v	NYY	6th	19th	so	0.5	2,0,1,0,0,0,2,1,0,0	0.56	38%	40%	62%	69%	.250 17-68, 1 HR, 2 RBI, 8 BB, 10 SO	Gil	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+200
Marcus Semien	-135	2B	R	1	.288	TEX	@	DET	22nd	21st	so	0.5	0,0,0,1,0,1,1,1,0,0	0.44	38%	40%	61%	64%	.333 10-30, 1 HR, 2 RBI, 4 BB, 4 SO	Olson	R	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+105
Yainer Diaz	-165	C	R	5	.302	HOU	v	ATL	17th	5th	so	0.5	1,1,0,3,2,0,0,1,0,0	0.56	38%	50%	54%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Vines	R		'+125
Emmanuel Rivera	-160	3B	R	7	.176	MIA	v	SF	8th	23rd	so	0.5	0,0,1,1,0,0,0,1	0.38	38%	40%	53%	62%	.174 4-23, 0 HR, 2 RBI, 1 BB, 7 SO	Harrison	L		'+120
Masataka Yoshida	'+100	LF	L	5	.255	BOS	v	CLE	10th	-	so	0.5	1,1,0,0,0,0,0,1,1,0	0.5	38%	40%	44%	33%	.320 8-25, 0 HR, 0 RBI, 2 BB, 2 SO	Curry	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-135
Brenton Doyle	'+100	CF	R	9	.288	COL	@	PHI	20th	22nd	so	1.5	2,3,1,1,3,0,0,2,1,2	1.31	38%	50%	38%	50%	.143 1-7, 1 HR, 1 RBI, 0 BB, 2 SO	Nola	R	.333 1-3, 1 HR, 1 RBI, 0 BB, 0 SO	-135
Julio Rodriguez	'+200	CF	R	2	.186	SEA	v	CIN	24th	25th	so	1.5	2,2,2,0,0,1,4,2,1,0	1.31	38%	50%	31%	33%	.200 3-15, 3 HR, 5 RBI, 0 BB, 4 SO	Montas	R	.250 1-4, 1 HR, 1 RBI, 0 BB, 1 SO	-275
Cal Raleigh	'+180	C	S	6	.196	SEA	v	CIN	24th	25th	so	1.5	1,1,2,0,2,2,1,4,1,0	1.38	38%	40%	30%	0%	.500 5-10, 1 HR, 1 RBI, 2 BB, 2 SO	Montas	R	.200 1-5, 1 HR, 2 RBI, 0 BB, 2 SO	-245
Luis Arraez	'+155	2B	L	1	.254	MIA	v	SF	8th	23rd	so	0.5	2,1,0,0,0,2,0,0,0,0	0.5	38%	30%	27%	0%	.364 8-22, 0 HR, 1 RBI, 2 BB, 0 SO	Harrison	L		-210
Curtis Mead	-165	2B	R	7	.235	TB	v	LAA	21st	26th	so	0.5	0,2,0,0,0,0,2,1,0,2	0.64	36%	40%	62%	62%	.214 6-28, 0 HR, 2 RBI, 3 BB, 6 SO	Sandoval	L	.000 0-2, 0 HR, 0 RBI, 1 BB, 2 SO	'+125
Ozzie Albies	-200	2B	S	2	.317	ATL	@	HOU	1st	2nd	so	0.5	0,1,2,1,0,0,0,0,2,1	0.5	36%	50%	56%	100%	.300 3-10, 1 HR, 4 RBI, 1 BB, 3 SO	Arrighetti	R		'+150
Vinnie Pasquantino	-130	1B	L	3	.231	KC	@	CHW	18th	18th	so	0.5	0,0,0,1,1,0,0,0,0,1	0.43	36%	30%	39%	47%	.216 8-37, 1 HR, 3 RBI, 0 BB, 6 SO	Nastrini	R		-105
Jarred Kelenic	'+120	LF	L	9	.414	ATL	@	HOU	1st	2nd	so	1.5	0,0,2,0,0,1,1,3,2,2	1.0	36%	40%	35%	48%	.222 8-36, 0 HR, 4 RBI, 1 BB, 14 SO	Arrighetti	R		-160
Austin Riley	'+120	3B	R	3	.267	ATL	@	HOU	1st	2nd	so	1.5	1,2,0,2,1,1,1,1,1,1	1.21	36%	20%	29%	0%	.182 2-11, 0 HR, 1 RBI, 1 BB, 1 SO	Arrighetti	R		-160
Matt Olson	'+195	1B	L	4	.293	ATL	@	HOU	1st	2nd	so	1.5	1,0,0,1,2,0,3,2,2,0	1.14	36%	40%	27%	37%	.091 1-11, 0 HR, 0 RBI, 2 BB, 6 SO	Arrighetti	R		-270
