NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Jazz Chisholm	'+600	CF	L	5	.185	MIA	@	STL	17th	19th	2b	0.5	1,0,0,0,0,0,0,0	0.12	12%	20%	14%	0%	.353 24-68, 1 HR, 5 RBI, 1 BB, 18 SO	Matz	L		-1400
Jose Siri	'+360	CF	R	7	.231	TB	@	COL	12th	4th	2b	0.5	0,0,0,0,1,0,0,0	0.12	12%	10%	13%	0%	.138 4-29, 0 HR, 1 RBI, 30 BB, 3 SO	Feltner	R		-575
Jack Suwinski	'+370	LF	L	4	.154	PIT	v	BAL	6th	3rd	2b	0.5	0,0,0,0,0,1,0,0	0.12	12%	20%	12%	0%	.061 3-49, 0 HR, 1 RBI, 3 BB, 23 SO	Wells	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-600
Lamonte Wade	'+360	RF	L	2	.286	SF	v	SD	5th	14th	2b	0.5	0,0,0,1,0,0,0,0	0.12	12%	10%	11%	0%	.294 72-245, 3 HR, 12 RBI, 28 BB, 96 SO	King	R	.000 1-1, 0 HR, 1 RBI, 0 BB, 0 SO	-575
Jose Ramirez	'+310	3B	S	3	.263	CLE	@	MIN	11th	21st	2b	0.5	0,0,0,0,0,0,2,0	0.25	12%	10%	0%	0%	.267 172-645, 21 HR, 83 RBI, 60 BB, 76 SO	Ryan	R	.143 3-21, 1 HR, 2 RBI, 1 BB, 1 SO	-475
Jeremy Pena	'+475	SS	R	8	.393	HOU	@	TEX	6th	2nd	2b	0.5	1,0,0,0,0,0,0,0	0.12	12%	10%	0%	0%	.293 39-133, 0 HR, 7 RBI, 4 BB, 25 SO	Gray	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-800
Kyle Tucker	'+350	RF	L	3	.290	HOU	@	TEX	6th	2nd	2b	0.5	0,0,0,1,0,0,0,0	0.12	12%	20%	0%	0%	.268 68-254, 12 HR, 39 RBI, 29 BB, 19 SO	Gray	R	.067 1-15, 0 HR, 0 RBI, 3 BB, 5 SO	-550
Yainer Diaz	'+400	C	R	5	.400	HOU	@	TEX	6th	2nd	2b	0.5	0,0,0,0,0,1,0,0	0.12	12%	10%	0%	0%	.100 7-70, 3 HR, 9 RBI, 0 BB, 18 SO	Gray	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 2 SO	-650
Yordan Alvarez	'+350	LF	L	2	.219	HOU	@	TEX	6th	2nd	2b	0.5	0,0,0,0,0,0,1,0	0.12	12%	10%	0%	0%	.259 55-212, 14 HR, 35 RBI, 24 BB, 58 SO	Gray	R	.333 2-6, 0 HR, 1 RBI, 1 BB, 2 SO	-575
Salvador Perez	'+370	C	R	4	.387	KC	v	CHW	28th	20th	2b	0.5	0,0,0,0,0,0,0,1	0.12	12%	10%	0%	0%	.278 198-712, 25 HR, 94 RBI, 34 BB, 148 SO	Flexen	R	.200 1-5, 1 HR, 1 RBI, 1 BB, 1 SO	-600
Christian Walker	'+450	1B	R	4	.212	ARI	@	ATL	1st	9th	2b	0.5	1,0,0,0,0,0,0,0	0.12	12%	10%	0%	0%	.183 23-126, 6 HR, 14 RBI, 10 BB, 45 SO	Fried	L	.375 3-8, 0 HR, 0 RBI, 1 BB, 1 SO	-750
Brenton Doyle	'+340	CF	R	9	.214	COL	v	TB	21st	12th	2b	0.5	0,0,0,0,0,0,1,0	0.12	12%	12%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 3 SO	Alexander	L	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	-525
Ezequiel Tovar	'+260	SS	R	7	.250	COL	v	TB	21st	12th	2b	0.5	0,0,0,0,0,0,1,0	0.12	12%	10%	0%	0%	.449 22-49, 10 HR, 20 RBI, 0 BB, 13 SO	Alexander	L	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-380
Nick Ahmed	'+550	SS	R	9	.208	SF	v	SD	5th	14th	2b	0.5	1,0,0,0,0,0,0,0	0.12	12%	12%	0%	0%	.214 3-14, 0 HR, 2 RBI, 0 BB, 2 SO	King	R		-1100
Triston Casas	'+550	1B	L	5	.233	BOS	@	LAA	20th	26th	2b	0.5	0,0,0,0,1,0,0,0	0.12	12%	10%	0%	0%	.412 21-51, 9 HR, 9 RBI, 12 BB, 16 SO	Detmers	L		-1100
Xander Bogaerts	'+425	2B	R	1	.282	SD	@	SF	12th	24th	2b	0.5	0,0,0,0,0,0,0,0,0,1	0.1	10%	10%	22%	0%	.268 73-272, 2 HR, 21 RBI, 17 BB, 52 SO	Winn	R	.500 2-4, 0 HR, 0 RBI, 0 BB, 2 SO	-750
Fernando Tatis	'+330	RF	R	2	.297	SD	@	SF	12th	24th	2b	0.5	0,0,0,0,0,1,0,0,0,0	0.1	10%	10%	20%	0%	.268 107-400, 34 HR, 58 RBI, 15 BB, 87 SO	Winn	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	-525
Manny Machado	'+360	3B	R	4	.184	SD	@	SF	12th	24th	2b	0.5	0,0,0,0,0,2,0,0,0,0	0.2	10%	10%	19%	0%	.267 136-510, 24 HR, 92 RBI, 57 BB, 88 SO	Winn	R	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	-575
Anthony Rendon	'+360	3B	R	1	.043	LAA	v	BOS	21st	1st	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	24%	0%	.244 20-82, 2 HR, 6 RBI, 14 BB, 16 SO	Whitlock	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-575
Nick Castellanos	'+450	RF	R	7	.125	PHI	@	WSH	14th	13th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	0%	22%	0%	.267 56-210, 15 HR, 44 RBI, 23 BB, 53 SO	Irvin	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-750
Paul Goldschmidt	'+330	1B	R	2	.241	STL	v	MIA	25th	23rd	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	10%	21%	0%	.289 84-291, 10 HR, 43 RBI, 30 BB, 60 SO	Rogers	L	.250 1-4, 0 HR, 1 RBI, 1 BB, 1 SO	-525
Alex Verdugo	'+450	LF	L	7	.179	NYY	v	TOR	26th	8th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	21%	0%	.282 68-241, 8 HR, 23 RBI, 20 BB, 44 SO	Gausman	R	.071 1-14, 0 HR, 1 RBI, 1 BB, 1 SO	-800
Rhys Hoskins	'+450	1B	R	6	.238	MIL	v	SEA	17th	11th	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	21%	0%	.122 6-49, 3 HR, 7 RBI, 0 BB, 21 SO	Miller	R		-750
Jeff Mcneil	'+450	2B	L	4	.105	NYM	@	CIN	2nd	18th	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	20%	0%	.260 40-154, 15 HR, 23 RBI, 8 BB, 21 SO	Martinez	R		-800
Jorge Polanco	'+390	2B	S	3	.167	SEA	@	MIL	19th	25th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	20%	0%	.272 43-158, 2 HR, 16 RBI, 23 BB, 29 SO	Hall	L		-650
Mike Yastrzemski	'+370	RF	L	7	.000	SF	v	SD	5th	14th	2b	0.5	0,0,0,0,0	0.0	0%	0%	20%	0%	.225 56-249, 10 HR, 32 RBI, 28 BB, 104 SO	King	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-600
Brandon Drury	'+400	2B	R	5	.160	LAA	v	BOS	21st	1st	2b	0.5	0,0,0,0,0,0,0	0.0	0%	20%	20%	0%	.205 27-132, 1 HR, 9 RBI, 9 BB, 42 SO	Whitlock	R	.600 3-5, 0 HR, 1 RBI, 0 BB, 0 SO	-700
Jt Realmuto	'+380	C	R	6	.304	PHI	@	WSH	14th	13th	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	19%	0%	.285 154-540, 18 HR, 77 RBI, 34 BB, 121 SO	Irvin	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	-650
Francisco Lindor	'+425	SS	S	2	.038	NYM	@	CIN	2nd	18th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	0%	19%	0%	.277 49-177, 10 HR, 35 RBI, 26 BB, 27 SO	Martinez	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-750
Vladimir Guerrero	'+450	1B	R	2	.172	TOR	@	NYY	21st	29th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	10%	19%	0%	.239 79-330, 15 HR, 49 RBI, 21 BB, 85 SO	Schmidt	R	.250 2-8, 1 HR, 3 RBI, 0 BB, 0 SO	-800
Vinnie Pasquantino	'+360	1B	L	3	.138	KC	v	CHW	28th	20th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	10%	19%	0%	.194 24-124, 4 HR, 7 RBI, 3 BB, 17 SO	Flexen	R		-575
Christian Yelich	'+360	LF	L	3	.348	MIL	v	SEA	17th	11th	2b	0.5	0,0,0,0,0,0	0.0	0%	10%	19%	0%	.307 27-88, 13 HR, 16 RBI, 4 BB, 37 SO	Miller	R		-575
Jp Crawford	'+475	SS	L	1	.133	SEA	@	MIL	19th	25th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	19%	0%	.243 17-70, 0 HR, 6 RBI, 16 BB, 9 SO	Hall	L		-900
Mike Trout	'+400	CF	R	3	.259	LAA	v	BOS	21st	1st	2b	0.5	0,0,0,0,0,0,0	0.0	0%	0%	19%	0%	.280 80-286, 12 HR, 34 RBI, 41 BB, 78 SO	Whitlock	R	.286 2-7, 1 HR, 2 RBI, 0 BB, 2 SO	-650
Max Kepler	'+320	RF	L	4	.059	MIN	v	CLE	4th	6th	2b	0.5	0,0,0,0	0.0	0%	10%	18%	0%	.192 89-463, 22 HR, 49 RBI, 36 BB, 116 SO	Carrasco	R	.206 7-34, 1 HR, 4 RBI, 3 BB, 7 SO	-500
Chris Taylor	'+500	LF	R	7	.071	LAD	@	CHC	24th	17th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	0%	18%	0%	.171 21-123, 4 HR, 7 RBI, 19 BB, 46 SO	Wicks	L		-1000
Teoscar Hernandez	'+380	LF	R	5	.300	LAD	@	CHC	24th	17th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	18%	0%	.514 38-74, 2 HR, 46 RBI, 1 BB, 15 SO	Wicks	L		-600
Lane Thomas	'+350	RF	R	2	.071	WSH	v	PHI	29th	7th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	10%	18%	0%	.203 35-172, 2 HR, 14 RBI, 11 BB, 39 SO	Suarez	L	.316 6-19, 0 HR, 2 RBI, 1 BB, 1 SO	-550
Hunter Renfroe	'+450	RF	R	6	.115	KC	v	CHW	28th	20th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	0%	18%	0%	.232 26-112, 3 HR, 9 RBI, 16 BB, 47 SO	Flexen	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 1 SO	-800
Mickey Moniak	'+500	CF	L	8	.000	LAA	v	BOS	21st	1st	2b	0.5	0,0,0,0,0	0.0	0%	20%	18%	0%	.064 3-47, 2 HR, 2 RBI, 0 BB, 21 SO	Whitlock	R		-1000
Ivan Herrera	'+380	C	R	7	.333	STL	v	MIA	25th	23rd	2b	0.5	0,0,0,0	0.0	0%	10%	17%	0%	.333 19-57, 9 HR, 18 RBI, 3 BB, 23 SO	Rogers	L		-650
Keibert Ruiz	'+390	C	S	4	.250	WSH	v	PHI	29th	7th	2b	0.5	0,0,0,0,0,0	0.0	0%	20%	17%	0%	.111 14-126, 1 HR, 7 RBI, 4 BB, 16 SO	Suarez	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-650
Brandon Nimmo	'+425	LF	L	1	.048	NYM	@	CIN	2nd	18th	2b	0.5	0,0,0,0,0,0	0.0	0%	10%	17%	0%	.264 34-129, 5 HR, 17 RBI, 16 BB, 41 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-750
Harold Ramirez	'+265	OF	R	6	.233	TB	@	COL	12th	4th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	20%	17%	0%	.538 35-65, 0 HR, 12 RBI, 1 BB, 2 SO	Feltner	R		-390
Randy Arozarena	'+290	LF	R	3	.241	TB	@	COL	12th	4th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	10%	17%	0%	.220 13-59, 1 HR, 2 RBI, 3 BB, 33 SO	Feltner	R		-425
Seth Brown	'+475	LF	L	5	.087	OAK	@	DET	26th	27th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	16%	0%	.175 10-57, 2 HR, 3 RBI, 2 BB, 11 SO	Maeda	R	.500 2-4, 1 HR, 2 RBI, 2 BB, 1 SO	-800
Shea Langeliers	'+425	C	R	7	.190	OAK	@	DET	26th	27th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	0%	16%	0%	.103 6-58, 2 HR, 4 RBI, 0 BB, 44 SO	Maeda	R	.500 1-2, 0 HR, 0 RBI, 1 BB, 1 SO	-750
Christian Vazquez	'+450	C	R	-	.200	MIN	v	CLE	4th	6th	2b	0.5	0,0,0	0.0	0%	20%	16%	0%	.293 41-140, 2 HR, 8 RBI, 11 BB, 18 SO	Carrasco	R	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	-800
Brandon Marsh	'+450	LF	L	8	.300	PHI	@	WSH	14th	13th	2b	0.5	0,0,0,0,0,0	0.0	0%	20%	16%	0%	.210 17-81, 3 HR, 20 RBI, 17 BB, 28 SO	Irvin	R		-800
Riley Adams	'+450	C	R	-	.250	WSH	v	PHI	29th	7th	2b	0.5	0,0	0.0	0%	10%	16%	0%	.211 8-38, 0 HR, 2 RBI, 3 BB, 10 SO	Suarez	L	.250 3-12, 0 HR, 0 RBI, 1 BB, 2 SO	-800
Cal Raleigh	'+475	C	S	6	.238	SEA	@	MIL	19th	25th	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	16%	0%	.267 12-45, 1 HR, 12 RBI, 1 BB, 21 SO	Hall	L		-800
Brandon Lowe	'+235	2B	L	2	.158	TB	@	COL	12th	4th	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	16%	0%	.102 5-49, 1 HR, 3 RBI, 2 BB, 5 SO	Feltner	R		-340
Cj Abrams	'+500	SS	L	1	.321	WSH	v	PHI	29th	7th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	10%	15%	0%	.254 32-126, 1 HR, 6 RBI, 0 BB, 16 SO	Suarez	L	.000 0-6, 0 HR, 0 RBI, 0 BB, 2 SO	-1000
Oneil Cruz	'+350	SS	L	1	.344	PIT	v	BAL	6th	3rd	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	15%	0%	.596 31-52, 11 HR, 12 RBI, 0 BB, 17 SO	Wells	R		-550
Pete Alonso	'+350	1B	R	3	.241	NYM	@	CIN	2nd	18th	2b	0.5	0,0,0,0,0,0,0	0.0	0%	0%	15%	0%	.148 21-142, 6 HR, 23 RBI, 13 BB, 32 SO	Martinez	R		-550
Willi Castro	'+425	3B	S	9	.158	MIN	v	CLE	4th	6th	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	14%	0%	.233 47-202, 5 HR, 21 RBI, 20 BB, 81 SO	Carrasco	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 4 SO	-700
Miguel Rojas	'+450	SS	R	9	.333	LAD	@	CHC	24th	17th	2b	0.5	0,0,0,0,0	0.0	0%	0%	13%	0%	.218 27-124, 1 HR, 7 RBI, 7 BB, 15 SO	Wicks	L		-800
Rowdy Tellez	'+475	1B	L	6	.222	PIT	v	BAL	6th	3rd	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	13%	0%	.161 20-124, 4 HR, 15 RBI, 10 BB, 43 SO	Wells	R		-800
Harrison Bader	'+425	CF	R	9	.222	NYM	@	CIN	2nd	18th	2b	0.5	0,0,0,0,0,0	0.0	0%	0%	13%	0%	.303 56-185, 8 HR, 24 RBI, 35 BB, 59 SO	Martinez	R	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	-750
